web-scraper-order,web-scraper-start-url,house_link,house_link-href,state_city_zip,status,address,page2,page2-href,page3,page3-href,page4,page4-href,page5,page5-href,area_sqft,bedroom,bathroom,zestimate,asking_price,type,year_built,heating,cooling,parking,lot,rent_zestimate,elementrary_rating,middle_school_rating,high_school_rating,kitchen_feature,construction_material,roof,utility,annual_tax_amount,next_page6,next_page6-href,next_page7,next_page7-href,next_page8,next_page8-href,next_page9,next_page9-href,next_page10,next_page10-href,next_page11,next_page11-href,next_page12,next_page12-href,next_page13,next_page13-href,next_page14,next_page14-href,next_page15,next_page15-href,next_page16,next_page16-href,next_page17,next_page17-href,next_page18,next_page18-href,next_page19,next_page19-href,next_page20,next_page20-href
"1572904292-3736","https://www.zillow.com/homes/san-francisco-CA_rb/","","https://www.zillow.com/homedetails/338-Spear-St-UNIT-31D-San-Francisco-CA-94105/89239223_zpid/","San Francisco, CA 94105","For sale","338 Spear St UNIT 31D,","","","","","","","5","https://www.zillow.com/san-francisco-ca/5_p/","null","3","null","$3,501,467","$3,595,000","Condo","2009","Forced air","Central","Condo","$1,057/month","$6,750/mo","3","3","NA","{""targetDiv"":""gpt-ad-fc6ec214-940c-4010-89b8-171d7f0f756b"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Unit 31D"",""aamgnrc1"":""338 Spear St"",""bd"":""3"",""fsbid"":""14224"",""city"":""San_Francisco"",""proptp"":""cnd"",""pid"":""89239223"",""zestibuck"":""3m-3_999m"",""listtp"":""buy_agent"",""zguidh"":""-3879911717924011041"",""sqftrange"":""1500-1999"",""price"":""3595000"",""oh"":""yes"",""sqft"":""1680"",""posting_url"":"""",""mlong"":""-122.390971"",""state"":""CA"",""park"":""yes"",""prange"":""3m-3_999m"",""zip"":""94105"",""mlat"":""37.789375"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISnmzsu3t1r1m60000000000.jpg"",""zusr"":""true"",""price_band"":""z3m"",""hood"":""Rincon_Hill"",""yrblt"":""2000-2009"",""zestimate"":""3501467"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/san-francisco-ca/6_p/","NEXT","https://www.zillow.com/san-francisco-ca/7_p/","NEXT","https://www.zillow.com/san-francisco-ca/8_p/","NEXT","https://www.zillow.com/san-francisco-ca/9_p/","NEXT","https://www.zillow.com/san-francisco-ca/10_p/","NEXT","https://www.zillow.com/san-francisco-ca/11_p/","NEXT","https://www.zillow.com/san-francisco-ca/12_p/","NEXT","https://www.zillow.com/san-francisco-ca/13_p/","NEXT","https://www.zillow.com/san-francisco-ca/14_p/","NEXT","https://www.zillow.com/san-francisco-ca/15_p/","NEXT","https://www.zillow.com/san-francisco-ca/16_p/","NEXT","https://www.zillow.com/san-francisco-ca/17_p/","NEXT","https://www.zillow.com/san-francisco-ca/18_p/","NEXT","https://www.zillow.com/san-francisco-ca/19_p/","NEXT","https://www.zillow.com/san-francisco-ca/20_p/"
"1572904344-3772","https://www.zillow.com/homes/san-francisco-CA_rb/","","https://www.zillow.com/homedetails/2444-2446-Lake-St-San-Francisco-CA-94121/2083898798_zpid/","San Francisco, CA 94121","For sale","2444 2446 Lake St,","","","","","","","5","https://www.zillow.com/san-francisco-ca/5_p/","null","--","null","null","$1,799,000","Multi Family","1912","Forced air","Central","Multi Family","No Data","$6,000/mo","8","8","8","{""targetDiv"":""gpt-ad-15516460-8150-46cd-adce-ac6eca699802"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94121"",""aamgnrc1"":""2444 2446 Lake St"",""mlat"":""37.785967"",""bd"":""0"",""fsbid"":""4383"",""z_listing_image_url"":"""",""zusr"":""true"",""city"":""San_Francisco"",""proptp"":""mfh"",""pid"":""2083898798"",""price_band"":""z1m"",""hood"":""Seacliff"",""yrblt"":""1900-1919"",""zestimate"":""1890084"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""7474704239203172517"",""premieragent"":""no"",""price"":""1799000"",""posting_url"":""https://www.coldwellbankerhomes.com/ca/san-francisco/2444-2446-lake-st/pid_30967290/?utm_campaign=OLDP-Zillow&utm_source=zillow&utm_medium=oldp&utm_content=listing"",""mlong"":""-122.485966"",""state"":""CA"",""prange"":""1_5-1_999m""}}","null","null","null","null","NEXT","https://www.zillow.com/san-francisco-ca/6_p/","NEXT","https://www.zillow.com/san-francisco-ca/7_p/","NEXT","https://www.zillow.com/san-francisco-ca/8_p/","NEXT","https://www.zillow.com/san-francisco-ca/9_p/","NEXT","https://www.zillow.com/san-francisco-ca/10_p/","NEXT","https://www.zillow.com/san-francisco-ca/11_p/","NEXT","https://www.zillow.com/san-francisco-ca/12_p/","NEXT","https://www.zillow.com/san-francisco-ca/13_p/","NEXT","https://www.zillow.com/san-francisco-ca/14_p/","NEXT","https://www.zillow.com/san-francisco-ca/15_p/","NEXT","https://www.zillow.com/san-francisco-ca/16_p/","NEXT","https://www.zillow.com/san-francisco-ca/17_p/","NEXT","https://www.zillow.com/san-francisco-ca/18_p/","NEXT","https://www.zillow.com/san-francisco-ca/19_p/","NEXT","https://www.zillow.com/san-francisco-ca/20_p/"
"1572905013-4366","https://www.zillow.com/homes/san-francisco-CA_rb/","","https://www.zillow.com/homedetails/659-45th-Ave-San-Francisco-CA-94121/15096360_zpid/","San Francisco, CA 94121","For sale","659 45th Ave,","","","","","","","5","https://www.zillow.com/san-francisco-ca/5_p/","3,651","6","3","$2,335,507","$2,225,000","Single Family","1926","No Data","No Data","Single Family","3,471 sqft","$6,971/mo","9","8","8","{""targetDiv"":""gpt-ad-1294ec16-3188-4df6-9363-aa1a17eb7028"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""659 45th Ave"",""bd"":""6"",""fsbid"":""14106"",""city"":""San_Francisco"",""proptp"":""sfh"",""pid"":""15096360"",""lot"":""1"",""zestibuck"":""2-2_499m"",""listtp"":""buy_agent"",""zguidh"":""1135063079405590069"",""sqftrange"":""3500-3999"",""price"":""2225000"",""sqft"":""3651"",""posting_url"":"""",""mlong"":""-122.506273"",""state"":""CA"",""prange"":""2-2_499m"",""zip"":""94121"",""mlat"":""37.776057"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISzrvetakm93p01000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""hood"":""Sutro_Heights"",""yrblt"":""1920-1939"",""zestimate"":""2335507"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/san-francisco-ca/6_p/","NEXT","https://www.zillow.com/san-francisco-ca/7_p/","NEXT","https://www.zillow.com/san-francisco-ca/8_p/","NEXT","https://www.zillow.com/san-francisco-ca/9_p/","NEXT","https://www.zillow.com/san-francisco-ca/10_p/","NEXT","https://www.zillow.com/san-francisco-ca/11_p/","NEXT","https://www.zillow.com/san-francisco-ca/12_p/","NEXT","https://www.zillow.com/san-francisco-ca/13_p/","NEXT","https://www.zillow.com/san-francisco-ca/14_p/","NEXT","https://www.zillow.com/san-francisco-ca/15_p/","NEXT","https://www.zillow.com/san-francisco-ca/16_p/","NEXT","https://www.zillow.com/san-francisco-ca/17_p/","","","","","",""
"1572907757-6514","https://www.zillow.com/homes/san-francisco-CA_rb/","","https://www.zillow.com/homedetails/1426-Underwood-Ave-San-Francisco-CA-94124/15154162_zpid/","San Francisco, CA 94124","For sale","1426 Underwood Ave,","","","","","4","https://www.zillow.com/san-francisco-ca/4_p/","","","1,596","5","2","$887,961","$799,994","Single Family","1940","No Data","None","Single Family","3,349 sqft","$3,700/mo","2","5","7","{""targetDiv"":""gpt-ad-1088d217-a8a9-4821-b708-95e7c152f3b4"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1426 Underwood Ave"",""bd"":""5"",""fsbid"":""14106"",""city"":""San_Francisco"",""proptp"":""sfh"",""pid"":""15154162"",""lot"":""1"",""zestibuck"":""800-899k"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-3368483057812007103"",""sqftrange"":""1500-1999"",""price"":""799994"",""sqft"":""1596"",""posting_url"":"""",""mlong"":""-122.388487"",""state"":""CA"",""park"":""yes"",""prange"":""700-799k"",""zip"":""94124"",""mlat"":""37.728184"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISu8qywhc6g78o0000000000.jpg"",""zusr"":""true"",""price_band"":""z800"",""hood"":""Bayview"",""yrblt"":""1940-1959"",""zestimate"":""887961"",""premieragent"":""no""}}","null","null","null","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1572908137-6747","https://www.zillow.com/homes/san-francisco-CA_rb/","","https://www.zillow.com/homedetails/2685-Pine-St-San-Francisco-CA-94115/241585949_zpid/","San Francisco, CA 94115","For sale","2685 Pine St,","2","https://www.zillow.com/san-francisco-ca/2_p/","","","","","","","null","2","null","$955,717","$849,000","Condo","1900","Forced air","Central","Condo","$367/month","$4,250/mo","2","6","7","{""targetDiv"":""gpt-ad-c541fc68-ab8e-417c-a4b7-0409c26d4cd9"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""2685 Pine St"",""bd"":""2"",""fsbid"":""14224"",""city"":""San_Francisco"",""proptp"":""cnd"",""pid"":""241585949"",""zestibuck"":""900-999k"",""listtp"":""buy_agent"",""zguidh"":""2398752698258253600"",""sqftrange"":""500-999"",""price"":""849000"",""oh"":""yes"",""sqft"":""935"",""posting_url"":""http://www.BellingsBrothers.com"",""mlong"":""-122.439854"",""state"":""CA"",""prange"":""800-899k"",""zip"":""94115"",""mlat"":""37.786948"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS3jnpakuz6tot0000000000.jpg"",""zusr"":""true"",""price_band"":""z900"",""hood"":""Lower_Pacific_Heights"",""yrblt"":""1900-1919"",""zestimate"":""955717"",""premieragent"":""no""}}","null","null","null","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1572907774-6524","https://www.zillow.com/homes/san-francisco-CA_rb/","","https://www.zillow.com/homedetails/946-Stockton-St-APT-6F-San-Francisco-CA-94108/15067587_zpid/","San Francisco, CA 94108","For sale","946 Stockton St APT 6F,","","","","","4","https://www.zillow.com/san-francisco-ca/4_p/","","","744","2","1","$694,525","$688,000","Condo","1970","Baseboard","No Data","Condo","$805/month","$4,050/mo","7","7","NA","{""targetDiv"":""gpt-ad-1151fb89-0293-4b87-af24-09e49682afb1"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 6F"",""aamgnrc1"":""946 Stockton St"",""bd"":""2"",""fsbid"":""13599"",""city"":""San_Francisco"",""proptp"":""cnd"",""pid"":""15067587"",""zestibuck"":""600-699k"",""listtp"":""buy_agent"",""zguidh"":""4126750110806961733"",""sqftrange"":""500-999"",""price"":""688000"",""sqft"":""744"",""posting_url"":""https://www.bhhs.com/californiarealty-ca327/ca/946-stockton-street-san-francisco-94108/pid-2179571558?lead=MemberKey%3D22257%26LeadBrand%3D11413101851000010000"",""mlong"":""-122.407801"",""state"":""CA"",""prange"":""600-699k"",""zip"":""94108"",""mlat"":""37.794717"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISbppx91rkr44u0000000000.jpg"",""zusr"":""true"",""price_band"":""z600"",""hood"":""Chinatown"",""yrblt"":""1970-1979"",""zestimate"":""694525"",""premieragent"":""no""}}","null","null","null","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1572908475-6900","https://www.zillow.com/homes/san-francisco-CA_rb/","","https://www.zillow.com/homedetails/1830-Eddy-St-San-Francisco-CA-94115/15084373_zpid/","San Francisco, CA 94115","For sale","1830 Eddy St,","","","","","","","","","1,400","3","2","null","$1,800,000","Single Family","1900","Forced air","None","Single Family","1,964 sqft","$5,000/mo","9","7","null","{""targetDiv"":""gpt-ad-25141ad7-ec80-4073-9e85-dd0951004209"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1830 Eddy St"",""bd"":""3"",""fsbid"":""9457"",""city"":""San_Francisco"",""proptp"":""sfh"",""pid"":""15084373"",""lot"":""1"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""-4797166073403700405"",""sqftrange"":""1000-1499"",""price"":""1800000"",""sqft"":""1400"",""posting_url"":""https://www.sothebysrealty.com/id/mjeklk"",""mlong"":""-122.438571"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""94115"",""mlat"":""37.780856"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS7mo7texnly7r1000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Western_Addition"",""yrblt"":""1900-1919"",""zestimate"":""1445808"",""premieragent"":""no""}}","null","null","null","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1572907857-6576","https://www.zillow.com/homes/san-francisco-CA_rb/","","https://www.zillow.com/homedetails/1433-Bush-St-401-San-Francisco-CA-94109/2082165734_zpid/","San Francisco, CA 94109","For sale","1433 Bush St # 401,","","","","","4","https://www.zillow.com/san-francisco-ca/4_p/","","","null","3","null","$1,316,594","$1,240,000","Condo","2019","Forced air","Central","Condo","$615/month","null","6","6","8","{""targetDiv"":""gpt-ad-86fab39a-e902-46af-ab19-c6fb9f722f30"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" 401"",""zip"":""94109"",""aamgnrc1"":""1433 Bush St"",""mlat"":""37.788363"",""bd"":""3"",""fsbid"":""14073"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISfkwuplto3lx30000000000.jpg"",""zusr"":""true"",""city"":""San_Francisco"",""proptp"":""cnd"",""pid"":""2082165734"",""price_band"":""z1m"",""hood"":""Lower_Nob_Hill"",""yrblt"":""2010-2019"",""zestimate"":""1316594"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""2555314426190778494"",""premieragent"":""no"",""price"":""1240000"",""posting_url"":"""",""mlong"":""-122.420841"",""state"":""CA"",""prange"":""1-1_499m""}}","null","null","null","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1572905982-5149","https://www.zillow.com/homes/san-francisco-CA_rb/","","https://www.zillow.com/homedetails/2936-24th-Ave-San-Francisco-CA-94132/15196443_zpid/","San Francisco, CA 94132","For sale","2936 24th Ave,","","","","","","","5","https://www.zillow.com/san-francisco-ca/5_p/","null","4","null","null","$1,895,000","Single Family","1938","No Data","None","Single Family","3,998 sqft","$6,113/mo","4","7","10","{""targetDiv"":""gpt-ad-3263c01f-2f64-4c0f-8a6a-1991231ae747"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""2936 24th Ave"",""bd"":""4"",""fsbid"":""15910"",""city"":""San_Francisco"",""proptp"":""sfh"",""pid"":""15196443"",""lot"":""1"",""zestibuck"":""2-2_499m"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-7181864918596322561"",""sqftrange"":""3000-3499"",""price"":""1895000"",""sqft"":""3032"",""posting_url"":""https://climbre.com/displet-property-redirect/104082325/"",""mlong"":""-122.479926"",""state"":""CA"",""prange"":""1_5-1_999m"",""zip"":""94132"",""mlat"":""37.7337"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISesmk5mhialyq1000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""hood"":""Merced_Manor"",""yrblt"":""1920-1939"",""zestimate"":""2002130"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/san-francisco-ca/6_p/","NEXT","https://www.zillow.com/san-francisco-ca/7_p/","NEXT","https://www.zillow.com/san-francisco-ca/8_p/","NEXT","https://www.zillow.com/san-francisco-ca/9_p/","NEXT","https://www.zillow.com/san-francisco-ca/10_p/","NEXT","https://www.zillow.com/san-francisco-ca/11_p/","NEXT","https://www.zillow.com/san-francisco-ca/12_p/","NEXT","https://www.zillow.com/san-francisco-ca/13_p/","","","","","","","","","","","","","",""
"1572906785-5798","https://www.zillow.com/homes/san-francisco-CA_rb/","","https://www.zillow.com/homedetails/220-Lombard-St-APT-219-San-Francisco-CA-94111/15064057_zpid/","San Francisco, CA 94111","For sale","220 Lombard St APT 219,","","","","","","","5","https://www.zillow.com/san-francisco-ca/5_p/","709","1","1","$663,443","$659,900","Condo","1992","Forced air","None","Condo","$72/month","$3,600/mo","8","7","8","{""targetDiv"":""gpt-ad-91c40721-c051-479b-8186-139afe321ceb"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 219"",""aamgnrc1"":""220 Lombard St"",""bd"":""1"",""fsbid"":""13698"",""city"":""San_Francisco"",""proptp"":""cnd"",""pid"":""15064057"",""zestibuck"":""600-699k"",""listtp"":""buy_agent"",""zguidh"":""9210468960128908445"",""sqftrange"":""500-999"",""price"":""659900"",""sqft"":""709"",""posting_url"":""http://www.DrHoRealty.com"",""mlong"":""-122.405504"",""state"":""CA"",""park"":""yes"",""prange"":""600-699k"",""zip"":""94111"",""mlat"":""37.804243"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISbhj3os3lo10p1000000000.jpg"",""zusr"":""true"",""price_band"":""z600"",""hood"":""Telegraph_Hill"",""yrblt"":""1990-1999"",""zestimate"":""663443"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/san-francisco-ca/6_p/","NEXT","https://www.zillow.com/san-francisco-ca/7_p/","NEXT","https://www.zillow.com/san-francisco-ca/8_p/","NEXT","https://www.zillow.com/san-francisco-ca/9_p/","","","","","","","","","","","","","","","","","","","","","",""
"1572904898-4273","https://www.zillow.com/homes/san-francisco-CA_rb/","","https://www.zillow.com/homedetails/1216-Newhall-St-San-Francisco-CA-94124/15156068_zpid/","San Francisco, CA 94124","For sale","1216 Newhall St,","","","","","","","5","https://www.zillow.com/san-francisco-ca/5_p/","1,472","3","2","$862,472","$859,000","Single Family","1999","Baseboard","None","Single Family","1,123 sqft","$4,400/mo","1","1","9","{""targetDiv"":""gpt-ad-38f505ba-f4cf-47f2-acdc-989bdfcfd43a"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1216 Newhall St"",""bd"":""3"",""fsbid"":""14106"",""city"":""San_Francisco"",""proptp"":""sfh"",""pid"":""15156068"",""lot"":""1"",""zestibuck"":""800-899k"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""2476277845539230739"",""sqftrange"":""1000-1499"",""price"":""859000"",""sqft"":""1472"",""posting_url"":"""",""mlong"":""-122.391699"",""state"":""CA"",""prange"":""800-899k"",""zip"":""94124"",""mlat"":""37.736561"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISv82wimcul9kt0000000000.jpg"",""zusr"":""true"",""price_band"":""z800"",""hood"":""Bayview"",""yrblt"":""1990-1999"",""zestimate"":""862472"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/san-francisco-ca/6_p/","NEXT","https://www.zillow.com/san-francisco-ca/7_p/","NEXT","https://www.zillow.com/san-francisco-ca/8_p/","NEXT","https://www.zillow.com/san-francisco-ca/9_p/","NEXT","https://www.zillow.com/san-francisco-ca/10_p/","NEXT","https://www.zillow.com/san-francisco-ca/11_p/","NEXT","https://www.zillow.com/san-francisco-ca/12_p/","NEXT","https://www.zillow.com/san-francisco-ca/13_p/","NEXT","https://www.zillow.com/san-francisco-ca/14_p/","NEXT","https://www.zillow.com/san-francisco-ca/15_p/","NEXT","https://www.zillow.com/san-francisco-ca/16_p/","NEXT","https://www.zillow.com/san-francisco-ca/17_p/","NEXT","https://www.zillow.com/san-francisco-ca/18_p/","","","",""
"1572906421-5501","https://www.zillow.com/homes/san-francisco-CA_rb/","","https://www.zillow.com/homedetails/1700-Gough-St-APT-501-San-Francisco-CA-94109/2107010651_zpid/","San Francisco, CA 94109","For sale","1700 Gough St APT 501,","","","","","","","5","https://www.zillow.com/san-francisco-ca/5_p/","970","2","2","null","$1,099,000","Condo","1980","No Data","No Data","Condo","$473/month","$5,100/mo","null","null","null","{""targetDiv"":""gpt-ad-09e671f2-8379-44bf-a8a7-e43a301bfe98"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 501"",""aamgnrc1"":""1700 Gough St"",""bd"":""2"",""fsbid"":""4383"",""city"":""San_Francisco"",""proptp"":""cnd"",""pid"":""2107010651"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""2004442974655867084"",""sqftrange"":""500-999"",""price"":""1099000"",""oh"":""yes"",""sqft"":""970"",""posting_url"":""https://www.coldwellbankerhomes.com/ca/san-francisco/1700-gough-st-501/pid_32407921/?utm_campaign=OLDP-Zillow&utm_source=zillow&utm_medium=oldp&utm_content=listing"",""mlong"":""-122.42542"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94109"",""mlat"":""37.78949"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISj3mq7xw8eo9p0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Pacific_Heights"",""yrblt"":""1980-1989"",""zestimate"":""1161345"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/san-francisco-ca/6_p/","NEXT","https://www.zillow.com/san-francisco-ca/7_p/","NEXT","https://www.zillow.com/san-francisco-ca/8_p/","NEXT","https://www.zillow.com/san-francisco-ca/9_p/","NEXT","https://www.zillow.com/san-francisco-ca/10_p/","NEXT","https://www.zillow.com/san-francisco-ca/11_p/","","","","","","","","","","","","","","","","","",""
