web-scraper-order,web-scraper-start-url,house_link,house_link-href,state_city_zip,status,address,page2,page2-href,area_sqft,bedroom,bathroom,zestimate,asking_price,type,year_built,heating,cooling,parking,lot,rent_zestimate,elementrary_rating,middle_school_rating,high_school_rating,kitchen_feature,construction_material,roof,utility,annual_tax_amount
"1572897433-389","https://www.zillow.com/homes/half-moon-bay,-ca_rb/","","https://www.zillow.com/homedetails/0-Avenue-Portola-El-Granada-CA-94018/2103754551_zpid/","El Granada, CA 94018","Lot/land","0 Avenue Portola,","","","null","5,680 sqft","null","None","$175,000","null","null","null","null","null","null","$2,575/mo","5","5","8","{""targetDiv"":""gpt-ad-da024e53-9f35-41dd-9c57-f5f4e11b25eb"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94018"",""aamgnrc1"":""0 Avenue Portola"",""mlat"":""37.510205"",""bd"":""0"",""fsbid"":""14311"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISb5er5qfb5zdh1000000000.jpg"",""zusr"":""true"",""city"":""El_Granada"",""proptp"":""lot"",""pid"":""2103754551"",""lot"":""2"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""3568980234876443420"",""premieragent"":""no"",""price"":""175000"",""posting_url"":""http://www.teresahoskins.com"",""mlong"":""-122.467569"",""state"":""CA"",""prange"":""150-199k""}}","null","null","null","null"
"1572897398-377","https://www.zillow.com/homes/half-moon-bay,-ca_rb/","","https://www.zillow.com/homedetails/000-Avenue-Balboa-El-Granada-CA-94018/2083923904_zpid/","El Granada, CA 94018","Lot/land","000 Avenue Balboa,","2","https://www.zillow.com/half-moon-bay-ca/2_p/","null","5,000 sqft","null","null","$444,000","null","null","null","null","null","null","$2,575/mo","5","5","8","No Data","null","null","null","null"
"1572897446-394","https://www.zillow.com/homes/half-moon-bay,-ca_rb/","","https://www.zillow.com/homedetails/15-Muirfield-Rd-Half-Moon-Bay-CA-94019/15589247_zpid/","Half Moon Bay, CA 94019","Pre-foreclosure / auction","15 Muirfield Rd,","","","null","3","null","$997,891","$997,891","Single Family","1987","Other","No Data","Single Family","1,785 sqft","null","4","5","8","{""targetDiv"":""gpt-ad-5536c65a-4995-435d-a3e8-9189e69d4c09"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""15 Muirfield Rd"",""bd"":""3"",""city"":""Half_Moon_Bay"",""proptp"":""sfh"",""pid"":""15589247"",""lot"":""1"",""zestibuck"":""1-1_499m"",""listtp"":""buy_foreclosure"",""zguidh"":""-7351299737325550862"",""sqftrange"":""2000-2499"",""price"":""1348502"",""sqft"":""2450"",""posting_url"":"""",""mlong"":""-122.435323"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94019"",""mlat"":""37.437584"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1980-1989"",""zestimate"":""1348502"",""premieragent"":""no""}}","null","null","null","null"
"1572897507-416","https://www.zillow.com/homes/half-moon-bay,-ca_rb/","","https://www.zillow.com/homedetails/742-Arnold-Way-Half-Moon-Bay-CA-94019/15570625_zpid/","Half Moon Bay, CA 94019","For sale","742 Arnold Way,","","","null","--","null","$1,041,852","$1,039,989","Multi Family","1977","Forced air","None","Multi Family","$545","$3,200/mo","5","5","8","{""targetDiv"":""gpt-ad-eb631cbe-3dcd-4bba-90cc-bc0075f8f870"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""742 Arnold Way"",""bd"":""0"",""fsbid"":""13698"",""city"":""Half_Moon_Bay"",""proptp"":""mfh"",""pid"":""15570625"",""lot"":""1"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""-3242508722384799226"",""sqftrange"":""1500-1999"",""price"":""1039989"",""oh"":""yes"",""sqft"":""1908"",""posting_url"":""http://www.lehrrealestate.com"",""mlong"":""-122.429034"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94019"",""mlat"":""37.455781"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISvcdvwqafgbbq1000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1970-1979"",""zestimate"":""1041852"",""premieragent"":""no""}}","null","null","null","null"
"1572897512-418","https://www.zillow.com/homes/half-moon-bay,-ca_rb/","","https://www.zillow.com/homedetails/12-Dolphin-Ct-12-Half-Moon-Bay-CA-94019/2082398623_zpid/","Half Moon Bay, CA 94019","For sale","12 Dolphin Ct # 12,","","","960","2","2","$358,814","$345,000","Mobile / Manufactured","1977","Forced air","None","Mobile / Manufactured","$359","$3,500/mo","4","5","8","{""targetDiv"":""gpt-ad-e84230e7-797c-4d88-87a0-49f7bcfe746c"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" 12"",""aamgnrc1"":""12 Dolphin Ct"",""bd"":""2"",""fsbid"":""14311"",""city"":""Half_Moon_Bay"",""proptp"":""mm"",""pid"":""2082398623"",""zestibuck"":""350-399k"",""listtp"":""buy_agent"",""zguidh"":""9176412480728833329"",""sqftrange"":""500-999"",""price"":""345000"",""sqft"":""960"",""posting_url"":""http://www.teresahoskins.com"",""mlong"":""-122.430992"",""state"":""CA"",""prange"":""300-349k"",""zip"":""94019"",""mlat"":""37.429229"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISjjakr8nq7ry91000000000.jpg"",""zusr"":""true"",""price_band"":""z300"",""yrblt"":""1970-1979"",""zestimate"":""358814"",""premieragent"":""no""}}","null","null","null","null"
"1572897519-420","https://www.zillow.com/homes/half-moon-bay,-ca_rb/","","https://www.zillow.com/homedetails/0-Court-Of-San-Marco-Half-Moon-Bay-CA-94019/2090689216_zpid/","Half Moon Bay, CA 94019","Lot/land","0 Court Of San Marco,","","","null","1,751 sqft","null","None","$190,000","null","null","null","null","null","null","null","4","5","8","{""targetDiv"":""gpt-ad-b02411e0-10ed-46d4-8c92-c143ab8dc910"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94019"",""aamgnrc1"":""0 Court Of San Marco"",""mlat"":""37.49136"",""bd"":""0"",""fsbid"":""13698"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISjnljlhb5yb630000000000.jpg"",""zusr"":""true"",""city"":""Half_Moon_Bay"",""proptp"":""lot"",""pid"":""2090689216"",""lot"":""1"",""listtp"":""buy_agent"",""zguidh"":""-6526673926424870116"",""premieragent"":""no"",""price"":""190000"",""posting_url"":""http://www.homekwest.com"",""mlong"":""-122.452138"",""state"":""CA"",""prange"":""150-199k""}}","null","null","null","null"
"1572897488-409","https://www.zillow.com/homes/half-moon-bay,-ca_rb/","","https://www.zillow.com/homedetails/355-Avenue-Portola-El-Granada-CA-94019/15553095_zpid/","El Granada, CA 94019","Pre-foreclosure / auction","355 Avenue Portola,","","","2,480","4","3","$984,666","$984,666","Single Family","1988","Other","Central","Single Family","5,967 sqft","null","5","5","8","{""targetDiv"":""gpt-ad-a863d7c9-f419-4086-a3b6-7225cece0105"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""355 Avenue Portola"",""bd"":""4"",""city"":""El_Granada"",""proptp"":""sfh"",""pid"":""15553095"",""lot"":""2"",""zestibuck"":""1-1_499m"",""listtp"":""buy_foreclosure"",""zguidh"":""7734401006872519853"",""sqftrange"":""2000-2499"",""price"":""1295000"",""sqft"":""2480"",""posting_url"":"""",""mlong"":""-122.46874"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94019"",""mlat"":""37.505737"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1980-1989"",""zestimate"":""1330630"",""premieragent"":""no""}}","null","null","null","null"
"1572897529-424","https://www.zillow.com/homes/half-moon-bay,-ca_rb/","","https://www.zillow.com/homedetails/321-4th-Ave-Half-Moon-Bay-CA-94019/15553612_zpid/","Half Moon Bay, CA 94019","For sale","321 4th Ave,","","","null","4","null","$1,301,081","$1,299,000","Single Family","1968","Other","Wall","Single Family","5,000 sqft","$4,500/mo","5","5","8","{""targetDiv"":""gpt-ad-fbb71b0e-42cf-41d8-bdc8-6aa73b3b2960"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""321 4th Ave"",""bd"":""4"",""fsbid"":""16701"",""city"":""Half_Moon_Bay"",""proptp"":""sfh"",""pid"":""15553612"",""lot"":""1"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""-6084920729360020226"",""sqftrange"":""2000-2499"",""price"":""1299000"",""sqft"":""2140"",""posting_url"":""http://josemartinezhomes.com"",""mlong"":""-122.457901"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94019"",""mlat"":""37.497017"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISr51yzw0969c80000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1960-1969"",""zestimate"":""1301081"",""premieragent"":""no""}}","null","null","null","null"
"1572897430-388","https://www.zillow.com/homes/half-moon-bay,-ca_rb/","","https://www.zillow.com/homedetails/0-Avenue-Del-Oro-El-Granada-CA-94018/2092069037_zpid/","El Granada, CA 94018","Lot/land","0 Avenue Del Oro,","2","https://www.zillow.com/half-moon-bay-ca/2_p/","null","5,998 sqft","null","None","$249,000","null","null","null","null","null","null","$2,500/mo","5","5","8","{""targetDiv"":""gpt-ad-2f16ca8b-4ef1-4f4d-ac8d-57affdd588b4"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94018"",""aamgnrc1"":""0 Avenue Del Oro"",""mlat"":""37.505631"",""bd"":""0"",""fsbid"":""13698"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISj7h9i3k9euyc1000000000.jpg"",""zusr"":""true"",""city"":""El_Granada"",""proptp"":""lot"",""pid"":""2092069037"",""lot"":""2"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""7489483469731942086"",""premieragent"":""no"",""price"":""249000"",""posting_url"":""http://www.judytaylor.com"",""mlong"":""-122.471706"",""state"":""CA"",""prange"":""200-249k""}}","null","null","null","null"
"1572897403-378","https://www.zillow.com/homes/half-moon-bay,-ca_rb/","","https://www.zillow.com/homedetails/0-Ocean-Blvd-Moss-Beach-CA-94038/2098189452_zpid/","Moss Beach, CA 94038","Lot/land","0 Ocean Blvd,","2","https://www.zillow.com/half-moon-bay-ca/2_p/","null","10,018 sqft","null","null","$484,000","null","null","null","null","null","null","$2,650/mo","4","5","8","{""targetDiv"":""gpt-ad-59d3f998-35ff-429a-977a-6713e562865e"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94038"",""aamgnrc1"":""0 Ocean Blvd"",""mlat"":""37.502359"",""bd"":""0"",""fsbid"":""3031"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISe4wvh2hrbfwx0000000000.jpg"",""zusr"":""true"",""city"":""Moss_Beach"",""proptp"":""lot"",""pid"":""2098189452"",""lot"":""2"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-6691133621107025551"",""premieragent"":""no"",""price"":""484000"",""posting_url"":""https://www.century21.com/listingdetail/C216G7REH/"",""mlong"":""-122.492509"",""state"":""CA"",""prange"":""450-499k""}}","null","null","null","null"
"1572897442-392","https://www.zillow.com/homes/half-moon-bay,-ca_rb/","","https://www.zillow.com/homedetails/0-Upper-Terrace-Ave-Half-Moon-Bay-CA-94019/2083560794_zpid/","Half Moon Bay, CA 94019","Lot/land","0 Upper Terrace Ave,","","","null","8 acres","null","null","$13,500,000","null","null","null","null","null","null","$2,405/mo","4","5","8","No Data","null","null","null","null"
"1572897516-419","https://www.zillow.com/homes/half-moon-bay,-ca_rb/","","https://www.zillow.com/homedetails/515-Hermosa-Ave-Half-Moon-Bay-CA-94019/79846702_zpid/","Half Moon Bay, CA 94019","Lot/land","515 Hermosa Ave,","","","null","9,583 sqft","null","null","$650,000","null","null","null","null","null","null","$3,600/mo","5","5","8","No Data","null","null","null","null"
"1572897524-422","https://www.zillow.com/homes/half-moon-bay,-ca_rb/","","https://www.zillow.com/homedetails/117-Carnoustie-Dr-Half-Moon-Bay-CA-94019/125126172_zpid/","Half Moon Bay, CA 94019","For sale","117 Carnoustie Dr,","","","3,691","4","5","$2,757,575","$2,800,000","Single Family","2015","Forced air","None","Single Family","8,058 sqft","$7,500/mo","4","5","8","{""targetDiv"":""gpt-ad-46200c2f-a5b9-45fe-8a1e-a9ece10b2068"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""117 Carnoustie Dr"",""bd"":""4"",""fsbid"":""13698"",""city"":""Half_Moon_Bay"",""proptp"":""sfh"",""pid"":""125126172"",""lot"":""2"",""zestibuck"":""2_5-2_999m"",""listtp"":""buy_agent"",""zguidh"":""-3353594177652980128"",""sqftrange"":""3500-3999"",""price"":""2800000"",""sqft"":""3691"",""posting_url"":"""",""mlong"":""-122.435636"",""state"":""CA"",""park"":""yes"",""prange"":""2_5-2_999m"",""zip"":""94019"",""mlat"":""37.439429"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS7mob4iaw75c21000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""yrblt"":""2010-2019"",""zestimate"":""2757575"",""premieragent"":""no""}}","null","null","null","null"
"1572897537-427","https://www.zillow.com/homes/half-moon-bay,-ca_rb/","","https://www.zillow.com/homedetails/130-Navarra-Ave-El-Granada-CA-94019/15552591_zpid/","El Granada, CA 94019","For sale","130 Navarra Ave,","","","1,900","4","2","$1,538,593","$1,495,000","Single Family","1954","Forced air","None","Single Family","4,800 sqft","$4,500/mo","5","5","8","{""targetDiv"":""gpt-ad-31ab2f74-a19c-4ec5-be43-23653df51585"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""130 Navarra Ave"",""bd"":""4"",""fsbid"":""13698"",""city"":""El_Granada"",""proptp"":""sfh"",""pid"":""15552591"",""lot"":""1"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""zguidh"":""-936807129784396477"",""sqftrange"":""1500-1999"",""price"":""1495000"",""sqft"":""1900"",""posting_url"":"""",""mlong"":""-122.474348"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94019"",""mlat"":""37.510602"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS3bl2ty6xcyqd0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1940-1959"",""zestimate"":""1538593"",""premieragent"":""no""}}","null","null","null","null"
"1572897394-376","https://www.zillow.com/homes/half-moon-bay,-ca_rb/","","https://www.zillow.com/homedetails/0-Ferdinand-Ave-El-Granada-CA-94018/2103860698_zpid/","El Granada, CA 94018","Lot/land","0 Ferdinand Ave,","2","https://www.zillow.com/half-moon-bay-ca/2_p/","null","8,049 sqft","null","null","$399,000","null","null","null","null","null","null","$2,500/mo","5","5","8","{""targetDiv"":""gpt-ad-c963a283-ff5b-44f0-a409-f828ddab246f"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94018"",""aamgnrc1"":""0 Ferdinand Ave"",""mlat"":""37.506241"",""bd"":""0"",""fsbid"":""4383"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISn6b75dhtj2vc1000000000.jpg"",""zusr"":""true"",""city"":""El_Granada"",""proptp"":""lot"",""pid"":""2103860698"",""lot"":""2"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-4912015059189396677"",""premieragent"":""no"",""price"":""399000"",""posting_url"":""https://www.coldwellbankerhomes.com/ca/el-granada/0-ferdinand-ave/pid_25975864/?utm_campaign=OLDP-Zillow&utm_source=zillow&utm_medium=oldp&utm_content=listing"",""mlong"":""-122.469789"",""state"":""CA"",""prange"":""350-399k""}}","null","null","null","null"
