web-scraper-order,web-scraper-start-url,house_link,house_link-href,state_city_zip,status,address,page2,page2-href,page3,page3-href,page4,page4-href,page5,page5-href,area_sqft,bedroom,bathroom,zestimate,asking_price,type,year_built,heating,cooling,parking,lot,rent_zestimate,elementrary_rating,middle_school_rating,high_school_rating,kitchen_feature,construction_material,roof,utility,annual_tax_amount
"1572919982-9896","https://www.zillow.com/homes/walnut-creek-CA_rb/","","https://www.zillow.com/homedetails/633-Terra-California-Dr-APT-6-Walnut-Creek-CA-94595/18423627_zpid/","Walnut Creek, CA 94595","For sale","633 Terra California Dr APT 6,","","","","","","","","","1,782","2","2","$1,267,193","$1,250,000","Condo","1975","Forced air","Central","Condo","$846/month","$4,500/mo","9","8","9","{""targetDiv"":""gpt-ad-75251305-7cda-4dcc-8552-2a4eea1b7f8d"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 6"",""aamgnrc1"":""633 Terra California Dr"",""bd"":""2"",""fsbid"":""16701"",""city"":""Walnut_Creek"",""proptp"":""cnd"",""pid"":""18423627"",""lot"":""1"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""-2396162845529493756"",""sqftrange"":""1500-1999"",""price"":""1250000"",""sqft"":""1782"",""posting_url"":""http://www.bghhome.com"",""mlong"":""-122.067246"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94595"",""mlat"":""37.864786"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISjjuj4umlhz521000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1970-1979"",""zestimate"":""1267193"",""premieragent"":""no""}}","null","null","null","null"
"1572920018-9920","https://www.zillow.com/homes/walnut-creek-CA_rb/","","https://www.zillow.com/homedetails/1860-Tice-Creek-Dr-APT-1343-Walnut-Creek-CA-94595/18425034_zpid/","Walnut Creek, CA 94595","For sale","1860 Tice Creek Dr APT 1343,","","","","","","","","","1,141","2","2","$754,043","$738,000","Condo","1990","Forced air","Central","Condo","$2,338/month","null","9","8","9","{""targetDiv"":""gpt-ad-448dee8e-186d-4225-b1ba-00b159e44352"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 1343"",""aamgnrc1"":""1860 Tice Creek Dr"",""bd"":""2"",""fsbid"":""14106"",""city"":""Walnut_Creek"",""proptp"":""cnd"",""pid"":""18425034"",""zestibuck"":""700-799k"",""listtp"":""buy_agent"",""zguidh"":""-2784894360277605087"",""sqftrange"":""1000-1499"",""price"":""738000"",""sqft"":""1141"",""posting_url"":""http://www.LoriYoung.com"",""mlong"":""-122.07572"",""state"":""CA"",""prange"":""700-799k"",""zip"":""94595"",""mlat"":""37.872465"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISz3pl7h4gchnq1000000000.jpg"",""zusr"":""true"",""price_band"":""z700"",""yrblt"":""1990-1999"",""zestimate"":""754043"",""premieragent"":""no""}}","null","null","null","null"
"1572919128-8974","https://www.zillow.com/homes/walnut-creek-CA_rb/","","https://www.zillow.com/homedetails/1756-Cole-Ave-UNIT-203-Walnut-Creek-CA-94596/166190446_zpid/","Walnut Creek, CA 94596","For sale","1756 Cole Ave UNIT 203,","","","","","","","5","https://www.zillow.com/walnut-creek-ca/5_p/","2,025","2","2","$1,719,041","$1,750,000","Condo","2015","Forced air","Central","Condo","$730/month","$6,021/mo","7","8","9","{""targetDiv"":""gpt-ad-706216e4-3049-49b1-b58e-b7c3759aca06"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Unit 203"",""aamgnrc1"":""1756 Cole Ave"",""bd"":""2"",""fsbid"":""14106"",""city"":""Walnut_Creek"",""proptp"":""cnd"",""pid"":""166190446"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""zguidh"":""7746038969864092294"",""sqftrange"":""2000-2499"",""price"":""1750000"",""sqft"":""2025"",""posting_url"":""http://www.hatahomes.com"",""mlong"":""-122.065975"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""94596"",""mlat"":""37.903018"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISvgoqrh2a3fvd0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""2010-2019"",""zestimate"":""1719041"",""premieragent"":""no""}}","null","null","null","null"
"1572920013-9918","https://www.zillow.com/homes/walnut-creek-CA_rb/","","https://www.zillow.com/homedetails/1832-Sunnyvale-Ave-Walnut-Creek-CA-94597/18406638_zpid/","Walnut Creek, CA 94597","Pre-foreclosure / auction","1832 Sunnyvale Ave,","","","","","","","","","2,924","7","4","$1,268,124","$1,268,124","Single Family","1941","No Data","No Data","Single Family","0.33 acres","null","7","6","9","{""targetDiv"":""gpt-ad-07964501-e19c-4a76-947c-17723439c53c"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94597"",""aamgnrc1"":""1832 Sunnyvale Ave"",""mlat"":""37.928999"",""bd"":""7"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS2rhyvs88s9al1000000000.jpg"",""zusr"":""true"",""city"":""Walnut_Creek"",""proptp"":""sfh"",""pid"":""18406638"",""price_band"":""z1m"",""yrblt"":""1940-1959"",""zestimate"":""1307345"",""lot"":""3"",""zestibuck"":""1-1_499m"",""listtp"":""buy_foreclosure"",""zguidh"":""1402328001867990501"",""premieragent"":""no"",""sqftrange"":""2500-2999"",""price"":""920000"",""sqft"":""2924"",""posting_url"":"""",""mlong"":""-122.071586"",""state"":""CA"",""prange"":""900-999k""}}","null","null","null","null"
"1572920007-9913","https://www.zillow.com/homes/walnut-creek-CA_rb/","","https://www.zillow.com/homedetails/2906-Melanie-Ct-Walnut-Creek-CA-94596/18420903_zpid/","Walnut Creek, CA 94596","For sale","2906 Melanie Ct,","","","","","","","","","2,750","5","3","null","$1,350,000","Single Family","1974","Forced air","Central","Single Family","10,018 sqft","$4,800/mo","9","10","10","{""targetDiv"":""gpt-ad-ddd0b7d3-1573-4738-8da8-1fce928555a7"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""2906 Melanie Ct"",""bd"":""5"",""fsbid"":""4383"",""city"":""Walnut_Creek"",""proptp"":""sfh"",""pid"":""18420903"",""lot"":""2"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""4943921489222849632"",""sqftrange"":""2500-2999"",""price"":""1350000"",""sqft"":""2750"",""posting_url"":""https://www.coldwellbankerhomes.com/ca/walnut-creek/2906-melanie-ct/pid_33320677/?utm_campaign=OLDP-Zillow&utm_source=zillow&utm_medium=oldp&utm_content=listing"",""mlong"":""-122.020547"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94596"",""mlat"":""37.866586"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISvcdbd66epidc1000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1970-1979"",""zestimate"":""1370149"",""premieragent"":""no""}}","null","null","null","null"
"1572919063-8902","https://www.zillow.com/homes/walnut-creek-CA_rb/","","https://www.zillow.com/homedetails/1233-Singingwood-Ct-APT-6-Walnut-Creek-CA-94595/18556205_zpid/","Walnut Creek, CA 94595","For sale","1233 Singingwood Ct APT 6,","","","","","","","5","https://www.zillow.com/walnut-creek-ca/5_p/","1,054","2","1","$439,325","$439,000","Condo","1967","Other","Central","Condo","$808/month","$2,650/mo","9","8","9","{""targetDiv"":""gpt-ad-d7fd15e2-798c-433f-a5aa-12f7b7b3ffcb"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 6"",""aamgnrc1"":""1233 Singingwood Ct"",""bd"":""2"",""fsbid"":""13599"",""city"":""Walnut_Creek"",""proptp"":""cnd"",""pid"":""18556205"",""lot"":""2"",""zestibuck"":""400-449k"",""listtp"":""buy_agent"",""zguidh"":""7607448048462906754"",""sqftrange"":""1000-1499"",""price"":""439000"",""sqft"":""1054"",""posting_url"":""https://www.bhhs.com/drysdaleproperties-ca326/ca/1233-singingwood-ct-walnut-creek-94595/pid-2184538863?lead=MemberKey%3D389768%26LeadBrand%3D11413101711000010000"",""mlong"":""-122.070078"",""state"":""CA"",""prange"":""400-449k"",""zip"":""94595"",""mlat"":""37.85952"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISjzy5p5p3u3zd1000000000.jpg"",""zusr"":""true"",""price_band"":""z400"",""yrblt"":""1960-1969"",""zestimate"":""439325"",""premieragent"":""no""}}","null","null","null","null"
"1572919529-9428","https://www.zillow.com/homes/walnut-creek-CA_rb/","","https://www.zillow.com/homedetails/1411-Creekside-Dr-APT-1-Walnut-Creek-CA-94596/18417654_zpid/","Walnut Creek, CA 94596","For sale","1411 Creekside Dr APT 1,","","","3","https://www.zillow.com/walnut-creek-ca/3_p/","","","","","899","2","1","null","$425,000","Condo","1963","Other, Wall","Wall","Condo","$507/month","null","7","8","9","{""targetDiv"":""gpt-ad-2b711497-9684-4118-a6a8-124db9f9b8c6"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 1"",""aamgnrc1"":""1411 Creekside Dr"",""bd"":""2"",""fsbid"":""9457"",""city"":""Walnut_Creek"",""proptp"":""cnd"",""pid"":""18417654"",""lot"":""1"",""zestibuck"":""400-449k"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""2813608590753933079"",""sqftrange"":""500-999"",""price"":""425000"",""sqft"":""899"",""posting_url"":""https://www.sothebysrealty.com/id/gx9rq8"",""mlong"":""-122.050903"",""state"":""CA"",""prange"":""400-449k"",""zip"":""94596"",""mlat"":""37.884692"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISn6vmeymno3q31000000000.jpg"",""zusr"":""true"",""price_band"":""z400"",""yrblt"":""1960-1969"",""zestimate"":""422892"",""premieragent"":""no""}}","null","null","null","null"
"1572919587-9492","https://www.zillow.com/homes/walnut-creek-CA_rb/","","https://www.zillow.com/homedetails/237-Sequoia-Ave-Walnut-Creek-CA-94595/95440388_zpid/","Walnut Creek, CA 94595","Lot/land","237 Sequoia Ave,","","","3","https://www.zillow.com/walnut-creek-ca/3_p/","","","","","null","0.3 acres","null","None","$399,000","null","null","null","null","null","null","null","9","8","9","{""targetDiv"":""gpt-ad-c99740bc-4390-45a9-b603-77ab56b7070c"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94595"",""aamgnrc1"":""237 Sequoia Ave"",""mlat"":""37.884262"",""bd"":""0"",""fsbid"":""14106"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISni818dc2ahct1000000000.jpg"",""zusr"":""true"",""city"":""Walnut_Creek"",""proptp"":""lot"",""pid"":""95440388"",""lot"":""3"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-1298542940883240687"",""premieragent"":""no"",""sqftrange"":""10000_and_up"",""price"":""399000"",""sqft"":""13175"",""posting_url"":""http://www.soldbydavidweiss.com"",""mlong"":""-122.07256"",""state"":""CA"",""prange"":""350-399k""}}","null","null","null","null"
"1572919694-9619","https://www.zillow.com/homes/walnut-creek-CA_rb/","","https://www.zillow.com/homedetails/2600-Jones-Rd-APT-20-Walnut-Creek-CA-94597/18408482_zpid/","Walnut Creek, CA 94597","For sale","2600 Jones Rd APT 20,","","","3","https://www.zillow.com/walnut-creek-ca/3_p/","","","","","816","2","1","$449,952","$449,950","Condo","1963","Wall","Wall","Condo","$410/month","null","7","8","9","{""targetDiv"":""gpt-ad-37bae161-d191-4227-82c2-89b264c68e22"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 20"",""aamgnrc1"":""2600 Jones Rd"",""bd"":""2"",""fsbid"":""14106"",""city"":""Walnut_Creek"",""proptp"":""cnd"",""pid"":""18408482"",""lot"":""1"",""zestibuck"":""400-449k"",""listtp"":""buy_agent"",""zguidh"":""-6515283059024861684"",""sqftrange"":""500-999"",""price"":""449950"",""sqft"":""816"",""posting_url"":"""",""mlong"":""-122.060357"",""state"":""CA"",""prange"":""400-449k"",""zip"":""94597"",""mlat"":""37.919458"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISbhrh0m467i3h1000000000.jpg"",""zusr"":""true"",""price_band"":""z400"",""yrblt"":""1960-1969"",""zestimate"":""449952"",""premieragent"":""no""}}","null","null","null","null"
"1572919356-9230","https://www.zillow.com/homes/walnut-creek-CA_rb/","","https://www.zillow.com/homedetails/2700-Tice-Creek-Dr-APT-1-Walnut-Creek-CA-94595/18555898_zpid/","Walnut Creek, CA 94595","For sale","2700 Tice Creek Dr APT 1,","","","","","4","https://www.zillow.com/walnut-creek-ca/4_p/","","","733","1","1","$271,525","$270,000","Condo","1966","Forced air","Central","Condo","$808/month","null","9","8","9","{""targetDiv"":""gpt-ad-bf10554d-441d-48b1-90a5-fa2f5fec3772"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 1"",""aamgnrc1"":""2700 Tice Creek Dr"",""bd"":""1"",""fsbid"":""14311"",""city"":""Walnut_Creek"",""proptp"":""cnd"",""pid"":""18555898"",""zestibuck"":""250-299k"",""listtp"":""buy_agent"",""zguidh"":""6291218660255790545"",""sqftrange"":""500-999"",""price"":""270000"",""sqft"":""733"",""posting_url"":"""",""mlong"":""-122.070454"",""state"":""CA"",""prange"":""250-299k"",""zip"":""94595"",""mlat"":""37.86232"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISjfzwmvp33r7c0000000000.jpg"",""zusr"":""true"",""price_band"":""z200"",""yrblt"":""1960-1969"",""zestimate"":""271525"",""premieragent"":""no""}}","null","null","null","null"
"1572919224-9077","https://www.zillow.com/homes/walnut-creek-CA_rb/","","https://www.zillow.com/homedetails/1221-Oakmont-Dr-APT-3-Walnut-Creek-CA-94595/18553639_zpid/","Walnut Creek, CA 94595","For sale","1221 Oakmont Dr APT 3,","","","","","4","https://www.zillow.com/walnut-creek-ca/4_p/","","","1,081","2","1","$467,538","$469,000","Condo","1964","Forced air","Central","Condo","$681/month","$2,650/mo","9","8","9","{""targetDiv"":""gpt-ad-be3bd2b1-c452-414f-8c6f-c68c9b69d57a"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 3"",""aamgnrc1"":""1221 Oakmont Dr"",""bd"":""2"",""fsbid"":""14106"",""city"":""Walnut_Creek"",""proptp"":""cnd"",""pid"":""18553639"",""zestibuck"":""450-499k"",""listtp"":""buy_agent"",""zguidh"":""1710775558045877993"",""sqftrange"":""1000-1499"",""price"":""469000"",""sqft"":""1081"",""posting_url"":"""",""mlong"":""-122.07775"",""state"":""CA"",""prange"":""450-499k"",""zip"":""94595"",""mlat"":""37.86936"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISfk022rg6dgpu0000000000.jpg"",""zusr"":""true"",""price_band"":""z400"",""yrblt"":""1960-1969"",""zestimate"":""467538"",""premieragent"":""no""}}","null","null","null","null"
"1572919628-9538","https://www.zillow.com/homes/walnut-creek-CA_rb/","","https://www.zillow.com/homedetails/320-N-Civic-Dr-APT-304-Walnut-Creek-CA-94596/18410253_zpid/","Walnut Creek, CA 94596","For sale","320 N Civic Dr APT 304,","","","3","https://www.zillow.com/walnut-creek-ca/3_p/","","","","","893","2","1","$412,864","$415,000","Condo","1972","Forced air","Central","Condo","$541/month","$2,425/mo","9","8","9","{""targetDiv"":""gpt-ad-13a77443-a128-4d62-ad8a-aad79ac6a490"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 304"",""aamgnrc1"":""320 N Civic Dr"",""bd"":""2"",""fsbid"":""9318"",""city"":""Walnut_Creek"",""proptp"":""cnd"",""pid"":""18410253"",""zestibuck"":""400-449k"",""listtp"":""buy_agent"",""zguidh"":""6299415824526373640"",""sqftrange"":""500-999"",""price"":""415000"",""sqft"":""893"",""posting_url"":""http://www.windermere.com/listing/98737164"",""mlong"":""-122.059543"",""state"":""CA"",""park"":""yes"",""prange"":""400-449k"",""zip"":""94596"",""mlat"":""37.911611"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS37m44k2zs3yd1000000000.jpg"",""zusr"":""true"",""price_band"":""z400"",""yrblt"":""1970-1979"",""zestimate"":""412864"",""premieragent"":""no""}}","null","null","null","null"
"1572919868-9797","https://www.zillow.com/homes/walnut-creek-CA_rb/","","https://www.zillow.com/homedetails/15-Howard-Ct-Walnut-Creek-CA-94598/18414484_zpid/","Walnut Creek, CA 94598","Pre-foreclosure","15 Howard Ct,","2","https://www.zillow.com/walnut-creek-ca/2_p/","","","","","","","1,243","3","2","$939,230","$939,230","Single Family","1955","Other","No Data","Single Family","0.25 acres","null","9","8","9","{""targetDiv"":""gpt-ad-24aaa1b3-3591-4d57-8b4b-33c4c2188238"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""15 Howard Ct"",""bd"":""3"",""city"":""Walnut_Creek"",""proptp"":""sfh"",""pid"":""18414484"",""lot"":""2,3"",""zestibuck"":""900-999k"",""listtp"":""buy_foreclosure"",""zguidh"":""2807919274761782932"",""sqftrange"":""1000-1499"",""price"":""920000"",""sqft"":""1243"",""posting_url"":"""",""mlong"":""-122.03718"",""state"":""CA"",""park"":""yes"",""prange"":""900-999k"",""zip"":""94598"",""mlat"":""37.902597"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS2vwkyalckfge0000000000.jpg"",""zusr"":""true"",""price_band"":""z900"",""yrblt"":""1940-1959"",""zestimate"":""968279"",""premieragent"":""no""}}","null","null","null","null"
"1572920042-9938","https://www.zillow.com/homes/walnut-creek-CA_rb/","","https://www.zillow.com/homedetails/50-Northcreek-Pl-Walnut-Creek-CA-94598/18382105_zpid/","Walnut Creek, CA 94598","For sale","50 Northcreek Pl,","","","","","","","","","1,500","2","2","$730,584","$725,000","Townhouse","1977","Forced air","Central","Townhouse","2,025 sqft","$3,200/mo","7","9","10","{""targetDiv"":""gpt-ad-4828d0c0-924f-49a8-889a-5f4a246f2eb1"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""50 Northcreek Pl"",""bd"":""2"",""fsbid"":""14106"",""city"":""Walnut_Creek"",""proptp"":""twn"",""pid"":""18382105"",""lot"":""1"",""zestibuck"":""700-799k"",""listtp"":""buy_agent"",""zguidh"":""5827113552374289755"",""sqftrange"":""1500-1999"",""price"":""725000"",""sqft"":""1500"",""posting_url"":""http://www.clocktowerrealty.com"",""mlong"":""-122.043552"",""state"":""CA"",""park"":""yes"",""prange"":""700-799k"",""zip"":""94598"",""mlat"":""37.925287"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISznc5qdgubaac1000000000.jpg"",""zusr"":""true"",""price_band"":""z700"",""yrblt"":""1970-1979"",""zestimate"":""730584"",""premieragent"":""no""}}","null","null","null","null"
"1572920003-9911","https://www.zillow.com/homes/walnut-creek-CA_rb/","","https://www.zillow.com/homedetails/4243-Terra-Granada-Dr-APT-2A-Walnut-Creek-CA-94595/251333296_zpid/","Walnut Creek, CA 94595","For sale","4243 Terra Granada Dr APT 2A,","","","","","","","","","1,540","2","2","$656,000","$649,900","Condo","1985","Forced air","Central","Condo","$834/month","$3,200/mo","9","8","9","{""targetDiv"":""gpt-ad-f60182f5-f5b7-4cce-8679-3fb7b684ca7d"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 2A"",""aamgnrc1"":""4243 Terra Granada Dr"",""bd"":""2"",""fsbid"":""16701"",""city"":""Walnut_Creek"",""proptp"":""cnd"",""pid"":""251333296"",""zestibuck"":""600-699k"",""listtp"":""buy_agent"",""zguidh"":""-2875087121799900010"",""sqftrange"":""1500-1999"",""price"":""649900"",""sqft"":""1540"",""posting_url"":"""",""mlong"":""-122.06015"",""state"":""CA"",""park"":""yes"",""prange"":""600-699k"",""zip"":""94595"",""mlat"":""37.851217"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS37qr4rb7dunx1000000000.jpg"",""zusr"":""true"",""price_band"":""z600"",""yrblt"":""1980-1989"",""zestimate"":""656000"",""premieragent"":""no""}}","null","null","null","null"
"1572919735-9662","https://www.zillow.com/homes/walnut-creek-CA_rb/","","https://www.zillow.com/homedetails/1670-San-Miguel-Dr-Walnut-Creek-CA-94596/18413773_zpid/","Walnut Creek, CA 94596","For sale","1670 San Miguel Dr,","","","3","https://www.zillow.com/walnut-creek-ca/3_p/","","","","","1,596","2","3","$699,005","$699,000","Condo","1983","Forced air","Central","Condo","$600/month","null","9","8","9","{""targetDiv"":""gpt-ad-d952d2bf-23a0-42bb-aa0e-17b84b0c38cf"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1670 San Miguel Dr"",""bd"":""2"",""fsbid"":""14106"",""city"":""Walnut_Creek"",""proptp"":""cnd"",""pid"":""18413773"",""zestibuck"":""600-699k"",""listtp"":""buy_agent"",""zguidh"":""-2682474829981367522"",""sqftrange"":""1500-1999"",""price"":""699000"",""sqft"":""1596"",""posting_url"":""http://www.jeffsnell.com"",""mlong"":""-122.054931"",""state"":""CA"",""park"":""yes"",""prange"":""600-699k"",""zip"":""94596"",""mlat"":""37.899114"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISfcuz5xzs536t1000000000.jpg"",""zusr"":""true"",""price_band"":""z600"",""yrblt"":""1980-1989"",""zestimate"":""699005"",""premieragent"":""no""}}","null","null","null","null"
"1572919110-8958","https://www.zillow.com/homes/walnut-creek-CA_rb/","","https://www.zillow.com/homedetails/707-Chives-Way-Walnut-Creek-CA-94595/301029438_zpid/","Walnut Creek, CA 94595","For sale","707 Chives Way,","","","","","","","5","https://www.zillow.com/walnut-creek-ca/5_p/","2,235","4","3","$1,265,001","$1,265,000","Single Family","2017","Forced air","Central","Single Family","1,973 sqft","$4,500/mo","9","8","9","{""targetDiv"":""gpt-ad-e715784d-5e59-40ec-801b-ff66eb092b4a"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""707 Chives Way"",""bd"":""4"",""fsbid"":""14106"",""city"":""Walnut_Creek"",""proptp"":""sfh"",""pid"":""301029438"",""lot"":""1"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""7110693476686723809"",""sqftrange"":""2000-2499"",""price"":""1265000"",""sqft"":""2235"",""posting_url"":"""",""mlong"":""-122.066991"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94595"",""mlat"":""37.875216"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISzztil02pi7u60000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""2010-2019"",""zestimate"":""1265001"",""premieragent"":""no""}}","null","null","null","null"
"1572920085-9970","https://www.zillow.com/homes/walnut-creek-CA_rb/","","https://www.zillow.com/homedetails/2716-Tice-Creek-Dr-APT-1-Walnut-Creek-CA-94595/18555906_zpid/","Walnut Creek, CA 94595","For sale","2716 Tice Creek Dr APT 1,","","","","","","","","","733","1","1","$269,001","$269,000","Condo","1966","Forced air","Central","Condo","$808/month","$2,195/mo","9","8","9","{""targetDiv"":""gpt-ad-b24e3d1b-47f0-4b5c-a851-38acc68c96e4"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 1"",""aamgnrc1"":""2716 Tice Creek Dr"",""bd"":""1"",""fsbid"":""14106"",""city"":""Walnut_Creek"",""proptp"":""cnd"",""pid"":""18555906"",""zestibuck"":""250-299k"",""listtp"":""buy_agent"",""zguidh"":""-3206845553576487561"",""sqftrange"":""500-999"",""price"":""269000"",""sqft"":""733"",""posting_url"":"""",""mlong"":""-122.070225"",""state"":""CA"",""prange"":""250-299k"",""zip"":""94595"",""mlat"":""37.86241"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISzvukk0djipna0000000000.jpg"",""zusr"":""true"",""price_band"":""z200"",""yrblt"":""1960-1969"",""zestimate"":""269001"",""premieragent"":""no""}}","null","null","null","null"
