web-scraper-order,web-scraper-start-url,house_link,house_link-href,state_city_zip,status,address,page2,page2-href,page3,page3-href,page4,page4-href,page5,page5-href,area_sqft,bedroom,bathroom,zestimate,asking_price,type,year_built,heating,cooling,parking,lot,rent_zestimate,elementrary_rating,middle_school_rating,high_school_rating,kitchen_feature,construction_material,roof,utility,annual_tax_amount
"1572919933-9856","https://www.zillow.com/homes/sonoma-CA_rb/","","https://www.zillow.com/homedetails/935-W-Spain-St-APT-G-Sonoma-CA-95476/15829037_zpid/","Sonoma, CA 95476","Auction","935 W Spain St APT G,","","","","","","","","","1,461","3","3","$415,082","$328,000","Condo","1995","Other","No Data","Condo","$470/month","$2,775/mo","2","3","6","{""targetDiv"":""gpt-ad-65bf4c72-cb78-4b63-951c-e9707f681775"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt G"",""aamgnrc1"":""935 W Spain St"",""bd"":""3"",""fsbid"":""14280"",""city"":""Sonoma"",""proptp"":""cnd"",""pid"":""15829037"",""lot"":""1"",""zestibuck"":""500-599k"",""listtp"":""buy_foreclosure"",""zguidh"":""1852408578848603107"",""sqftrange"":""1000-1499"",""price"":""328000"",""sqft"":""1461"",""posting_url"":""https://www.xome.com/auctions/935-W-Spain-St-G-Sonoma-CA-95476-321806774"",""mlong"":""-122.474616"",""state"":""CA"",""prange"":""300-349k"",""zip"":""95476"",""mlat"":""38.294625"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISv4npswq4nnyg1000000000.jpg"",""zusr"":""true"",""price_band"":""z500"",""yrblt"":""1990-1999"",""zestimate"":""560922"",""premieragent"":""no""}}","null","null","null","null"
"1572918937-8764","https://www.zillow.com/homes/sonoma-CA_rb/","","https://www.zillow.com/homedetails/18503-Sonoma-Hwy-Sonoma-CA-95476/2087983420_zpid/","Sonoma, CA 95476","Lot/land","18503 Sonoma Hwy,","","","","","","","5","https://www.zillow.com/sonoma-ca/5_p/","null","1.04 acres","null","None","$1,900,000","null","null","null","null","null","null","$2,195/mo","4","5","6","{""targetDiv"":""gpt-ad-0bb9d1d3-4a9d-4cdb-bd40-9927d6840318"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""95476"",""aamgnrc1"":""18503 Sonoma Hwy"",""mlat"":""38.309542"",""bd"":""0"",""fsbid"":""14224"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISzv6evt9l0z4m0000000000.jpg"",""zusr"":""true"",""city"":""Sonoma"",""proptp"":""lot"",""pid"":""2087983420"",""lot"":""6"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""1338996943242867804"",""premieragent"":""no"",""price"":""1900000"",""posting_url"":"""",""mlong"":""-122.479018"",""state"":""CA"",""prange"":""1_5-1_999m""}}","null","null","null","null"
"1572919800-9726","https://www.zillow.com/homes/sonoma-CA_rb/","","https://www.zillow.com/homedetails/18447-4th-Ave-Sonoma-CA-95476/15801406_zpid/","Sonoma, CA 95476","For sale","18447 4th Ave,","","","","","","","","","1,200","2","2","null","$623,900","Single Family","1951","No Data","No Data","Single Family","6,969 sqft","$2,500/mo","4","5","6","{""targetDiv"":""gpt-ad-15c871ec-b163-4df6-a0a8-8d298b49d788"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""18447 4th Ave"",""bd"":""2"",""fsbid"":""2877"",""city"":""Sonoma"",""proptp"":""sfh"",""pid"":""15801406"",""lot"":""2"",""zestibuck"":""600-699k"",""listtp"":""buy_foreclosure"",""zguidh"":""-3734554384798833042"",""sqftrange"":""1000-1499"",""price"":""623900"",""sqft"":""1200"",""posting_url"":""http://www.coldwellbanker.com/listingdetail/CBF5424M/"",""mlong"":""-122.476337"",""state"":""CA"",""prange"":""600-699k"",""zip"":""95476"",""mlat"":""38.312554"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISjbo1o9bjvbhd0000000000.jpg"",""zusr"":""true"",""price_band"":""z600"",""yrblt"":""1940-1959"",""zestimate"":""615112"",""premieragent"":""no""}}","null","null","null","null"
"1572919040-8875","https://www.zillow.com/homes/sonoma-CA_rb/","","https://www.zillow.com/homedetails/23220-Maffei-Rd-Sonoma-CA-95476/15829703_zpid/","Sonoma, CA 95476","Foreclosed","23220 Maffei Rd,","","","","","4","https://www.zillow.com/sonoma-ca/4_p/","","","null","4","null","$856,522","$856,522","Single Family","1969","None","No Data","Single Family","4.19 acres","null","6","5","6","{""targetDiv"":""gpt-ad-eb7c94ab-5d92-4aa9-a4b4-5f51e52dbe1f"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""23220 Maffei Rd"",""bd"":""4"",""city"":""Sonoma"",""proptp"":""sfh"",""pid"":""15829703"",""lot"":""7"",""zestibuck"":""1-1_499m"",""listtp"":""buy_foreclosure"",""zguidh"":""4913349163665580904"",""sqftrange"":""1000-1499"",""price"":""1157463"",""sqft"":""1426"",""posting_url"":"""",""mlong"":""-122.454025"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""95476"",""mlat"":""38.234842"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1960-1969"",""zestimate"":""1157463"",""premieragent"":""no""}}","null","null","null","null"
"1572919681-9602","https://www.zillow.com/homes/sonoma-CA_rb/","","https://www.zillow.com/homedetails/821-2nd-St-W-Sonoma-CA-95476/15771174_zpid/","Sonoma, CA 95476","For sale","821 2nd St W,","2","https://www.zillow.com/sonoma-ca/2_p/","","","","","","","1,322","3","2","$610,890","$619,000","Condo","1990","None","No Data","Condo","$400/month","$2,450/mo","6","5","6","{""targetDiv"":""gpt-ad-5dd671f9-09b6-4df3-9753-f05e712319dc"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""821 2nd St W"",""bd"":""3"",""fsbid"":""14224"",""city"":""Sonoma"",""proptp"":""cnd"",""pid"":""15771174"",""lot"":""1"",""zestibuck"":""600-699k"",""listtp"":""buy_agent"",""zguidh"":""-2707266423703306454"",""sqftrange"":""1000-1499"",""price"":""619000"",""sqft"":""1322"",""posting_url"":""http://www.mattsevenau.com"",""mlong"":""-122.462485"",""state"":""CA"",""prange"":""600-699k"",""zip"":""95476"",""mlat"":""38.286644"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISrx6l3xydbm701000000000.jpg"",""zusr"":""true"",""price_band"":""z600"",""yrblt"":""1990-1999"",""zestimate"":""610890"",""premieragent"":""no""}}","null","null","null","null"
"1572919397-9275","https://www.zillow.com/homes/sonoma-CA_rb/","","https://www.zillow.com/homedetails/185-La-Mancha-Dr-Sonoma-CA-95476/15798031_zpid/","Sonoma, CA 95476","For sale","185 La Mancha Dr,","","","3","https://www.zillow.com/sonoma-ca/3_p/","","","","","841","1","1","null","$350,000","Condo","1975","Forced air","Other","Condo","$383/month","$2,025/mo","2","3","6","{""targetDiv"":""gpt-ad-a1b26c75-5ab0-41c9-aa28-d8c8c95fffb3"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""185 La Mancha Dr"",""bd"":""1"",""fsbid"":""2877"",""city"":""Sonoma"",""proptp"":""cnd"",""pid"":""15798031"",""lot"":""1"",""zestibuck"":""300-349k"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-4162477951965070696"",""sqftrange"":""500-999"",""price"":""350000"",""sqft"":""841"",""posting_url"":""http://www.coldwellbanker.com/listingdetail/CBT8GSM6/"",""mlong"":""-122.478447"",""state"":""CA"",""park"":""yes"",""prange"":""350-399k"",""zip"":""95476"",""mlat"":""38.295379"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISna6eui41jscg1000000000.jpg"",""zusr"":""true"",""price_band"":""z300"",""yrblt"":""1970-1979"",""zestimate"":""345070"",""premieragent"":""no""}}","null","null","null","null"
"1572919019-8851","https://www.zillow.com/homes/sonoma-CA_rb/","","https://www.zillow.com/homedetails/22666-Broadway-Sonoma-CA-95476/15829674_zpid/","Sonoma, CA 95476","Lot/land","22666 Broadway,","","","","","4","https://www.zillow.com/sonoma-ca/4_p/","","","null","13.09 acres","null","None","$3,900,000","null","null","null","null","null","null","$2,900/mo","6","5","6","{""targetDiv"":""gpt-ad-9a4f84ec-1c70-4030-895b-640651c88414"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""95476"",""aamgnrc1"":""22666 Broadway"",""mlat"":""38.248949"",""bd"":""5"",""fsbid"":""13601"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISb9t5yat56o3f1000000000.jpg"",""zusr"":""true"",""city"":""Sonoma"",""proptp"":""lot"",""pid"":""15829674"",""yrblt"":""1940-1959"",""lot"":""9"",""listtp"":""buy_agent"",""zguidh"":""2265030499166275955"",""premieragent"":""no"",""sqftrange"":""2500-2999"",""price"":""3900000"",""sqft"":""2722"",""posting_url"":""http://greathomes.org/mls/property/21920336"",""mlong"":""-122.444974"",""state"":""CA"",""park"":""yes"",""prange"":""3m-3_999m""}}","null","null","null","null"
"1572919590-9494","https://www.zillow.com/homes/sonoma-CA_rb/","","https://www.zillow.com/homedetails/4550-Grove-St-Sonoma-CA-95476/69031962_zpid/","Sonoma, CA 95476","For sale","4550 Grove St,","2","https://www.zillow.com/sonoma-ca/2_p/","","","","","","","5,690","4","5","$6,298,353","$6,700,000","Single Family","2005","No Data","No Data","Single Family","11.84 acres","$7,000/mo","1","3","6","{""targetDiv"":""gpt-ad-b2922496-c4c8-478f-957e-ffce53750f05"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""4550 Grove St"",""bd"":""4"",""fsbid"":""14224"",""city"":""Sonoma"",""proptp"":""sfh"",""pid"":""69031962"",""lot"":""9"",""zestibuck"":""6m-6_999m"",""listtp"":""buy_agent"",""zguidh"":""-5405671381141265093"",""sqftrange"":""5000-5999"",""price"":""6700000"",""sqft"":""5690"",""posting_url"":"""",""mlong"":""-122.553424"",""state"":""CA"",""park"":""yes"",""prange"":""6m-6_999m"",""zip"":""95476"",""mlat"":""38.302933"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISb1z0kyrhkkny0000000000.jpg"",""zusr"":""true"",""price_band"":""z3m"",""yrblt"":""2000-2009"",""zestimate"":""6298353"",""premieragent"":""no""}}","null","null","null","null"
"1572919184-9033","https://www.zillow.com/homes/sonoma-CA_rb/","","https://www.zillow.com/homedetails/15945-Arnold-Dr-Sonoma-CA-95476/15831491_zpid/","Sonoma, CA 95476","For sale","15945 Arnold Dr,","","","3","https://www.zillow.com/sonoma-ca/3_p/","","","","","4,306","4","4","null","$3,585,000","Single Family","1982","Other","No Data","Single Family","2 acres","$6,750/mo","2","3","6","{""targetDiv"":""gpt-ad-7c915930-1855-4156-9372-3c359e0e248e"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""15945 Arnold Dr"",""bd"":""4"",""fsbid"":""4398"",""city"":""Sonoma"",""proptp"":""sfh"",""pid"":""15831491"",""lot"":""6,7"",""zestibuck"":""3m-3_999m"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-7678790523825100518"",""sqftrange"":""4000-4499"",""price"":""3585000"",""sqft"":""4306"",""posting_url"":""https://www.sothebyshomes.com/winecountry/sales/0245065-15945-Arnold-Dr-Sonoma-CA-95476?utm_campaign=OLDP-Zillow&utm_source=zillow&utm_medium=oldp&utm_content=listing"",""mlong"":""-122.508147"",""state"":""CA"",""park"":""yes"",""prange"":""3m-3_999m"",""zip"":""95476"",""mlat"":""38.330499"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISr5l9657bk6nq0000000000.jpg"",""zusr"":""true"",""price_band"":""z3m"",""yrblt"":""1980-1989"",""zestimate"":""3368706"",""premieragent"":""no""}}","null","null","null","null"
"1572919710-9639","https://www.zillow.com/homes/sonoma-CA_rb/","","https://www.zillow.com/homedetails/445-Eastin-Dr-Sonoma-CA-95476/15829280_zpid/","Sonoma, CA 95476","For sale","445 Eastin Dr,","","","","","","","","","2,464","3","3","$1,543,481","$1,575,000","Single Family","1987","Forced air","Central","Single Family","10,497 sqft","$5,277/mo","6","5","6","{""targetDiv"":""gpt-ad-8e91a84b-1102-402c-9f72-dfd4a52a6a55"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""445 Eastin Dr"",""bd"":""3"",""fsbid"":""14106"",""city"":""Sonoma"",""proptp"":""sfh"",""pid"":""15829280"",""lot"":""2"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""zguidh"":""8320675947444393071"",""sqftrange"":""2000-2499"",""price"":""1575000"",""sqft"":""2464"",""posting_url"":""http://www.trivalleybrokers.com"",""mlong"":""-122.450975"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""95476"",""mlat"":""38.281381"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISjrc3ejedowxw0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1980-1989"",""zestimate"":""1543481"",""premieragent"":""no""}}","null","null","null","null"
"1572919831-9764","https://www.zillow.com/homes/sonoma-CA_rb/","","https://www.zillow.com/homedetails/935-Elm-Ct-Sonoma-CA-95476/15797241_zpid/","Sonoma, CA 95476","For sale","935 Elm Ct,","","","","","","","","","1,783","3","2","null","$735,000","Single Family","1981","Other","No Data","Single Family","6,534 sqft","$3,000/mo","1","3","6","{""targetDiv"":""gpt-ad-7990d768-818d-4b95-9fa5-cdcd88116dc2"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""935 Elm Ct"",""bd"":""3"",""fsbid"":""4398"",""city"":""Sonoma"",""proptp"":""sfh"",""pid"":""15797241"",""lot"":""2"",""zestibuck"":""700-799k"",""listtp"":""buy_agent"",""zguidh"":""-6330547488266605483"",""sqftrange"":""1500-1999"",""price"":""735000"",""sqft"":""1783"",""posting_url"":""https://www.sothebyshomes.com/winecountry/sales/1190947-935-Elm-Ct-Sonoma-CA-95476?utm_campaign=OLDP-Zillow&utm_source=zillow&utm_medium=oldp&utm_content=listing"",""mlong"":""-122.492189"",""state"":""CA"",""park"":""yes"",""prange"":""700-799k"",""zip"":""95476"",""mlat"":""38.301705"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISnuhkuaac0fvl1000000000.jpg"",""zusr"":""true"",""price_band"":""z700"",""yrblt"":""1980-1989"",""zestimate"":""724309"",""premieragent"":""no""}}","null","null","null","null"
"1572919759-9684","https://www.zillow.com/homes/sonoma-CA_rb/","","https://www.zillow.com/homedetails/24321-Arnold-Drive-Sonoma-CA-95476/2099233809_zpid/","Sonoma, CA 95476","For sale","24321 Arnold Drive,","","","","","","","","","1,759","3","2","None","$1,790,000","Single Family","1940","No Data","No Data","Single Family","4.5 acres","$3,200/mo","null","null","null","{""targetDiv"":""gpt-ad-0eceb502-8159-45f6-91a2-de9057f45a9d"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""95476"",""aamgnrc1"":""24321 Arnold Drive"",""mlat"":""38.21894"",""bd"":""3"",""fsbid"":""14224"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISvo62nuwda5jx1000000000.jpg"",""zusr"":""true"",""city"":""Sonoma"",""proptp"":""sfh"",""pid"":""2099233809"",""yrblt"":""1940-1959"",""lot"":""7"",""listtp"":""buy_agent"",""zguidh"":""-3920200833772427930"",""premieragent"":""no"",""sqftrange"":""1500-1999"",""price"":""1790000"",""sqft"":""1759"",""posting_url"":""http://www.compass.com/agents/sf/heather-hanlon/"",""mlong"":""-122.45524"",""state"":""CA"",""prange"":""1_5-1_999m""}}","null","null","null","null"
"1572918977-8806","https://www.zillow.com/homes/sonoma-CA_rb/","","https://www.zillow.com/homedetails/20930-Burndale-Rd-Sonoma-CA-95476/300264205_zpid/","Sonoma, CA 95476","Lot/land","20930 Burndale Rd,","","","","","4","https://www.zillow.com/sonoma-ca/4_p/","","","null","1.67 acres","null","None","$450,000","null","null","null","null","null","null","null","6","5","6","{""targetDiv"":""gpt-ad-542946e8-eeba-4c7f-82b8-6fc7bd5efc52"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""95476"",""aamgnrc1"":""20930 Burndale Rd"",""mlat"":""38.266201"",""bd"":""0"",""fsbid"":""13601"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISnmf1giyn5sci0000000000.jpg"",""zusr"":""true"",""city"":""Sonoma"",""proptp"":""lot"",""pid"":""300264205"",""lot"":""6"",""listtp"":""buy_agent"",""zguidh"":""-5432247016250007068"",""premieragent"":""no"",""price"":""450000"",""posting_url"":""http://greathomes.org/mls/property/21921088"",""mlong"":""-122.420359"",""state"":""CA"",""prange"":""450-499k""}}","null","null","null","null"
"1572919307-9168","https://www.zillow.com/homes/sonoma-CA_rb/","","https://www.zillow.com/homedetails/18350-Arnold-Dr-Sonoma-CA-95476/15796679_zpid/","Sonoma, CA 95476","For sale by owner","18350 Arnold Dr,","","","3","https://www.zillow.com/sonoma-ca/3_p/","","","","","2,085","5","3","$787,869","$750,000","Single Family","1950","Wall","Solar, Wall","Single Family","0.27 acres","$2,850/mo","1","3","6","{""targetDiv"":""gpt-ad-10b09aec-d74a-4b5d-9bd0-124be082710e"",""slot"":""zillow/property_details/buy_owner/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""18350 Arnold Dr"",""bd"":""5"",""city"":""Sonoma"",""proptp"":""sfh"",""pid"":""15796679"",""lot"":""3"",""zestibuck"":""700-799k"",""listtp"":""buy_owner"",""stale"":""yes"",""zguidh"":""3900841524324001656"",""sqftrange"":""2000-2499"",""price"":""750000"",""sqft"":""2085"",""posting_url"":"""",""mlong"":""-122.495928"",""state"":""CA"",""prange"":""700-799k"",""zip"":""95476"",""mlat"":""38.306147"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISecyyv7urtm161000000000.jpg"",""zusr"":""true"",""price_band"":""z700"",""yrblt"":""1940-1959"",""zestimate"":""787869"",""premieragent"":""no""}}","null","null","null","null"
"1572918997-8828","https://www.zillow.com/homes/sonoma-CA_rb/","","https://www.zillow.com/homedetails/29790-Tolay-Creek-Rd-Sonoma-CA-95476/184893128_zpid/","Sonoma, CA 95476","Pre-foreclosure","29790 Tolay Creek Rd,","","","","","4","https://www.zillow.com/sonoma-ca/4_p/","","","null","4","null","$751,125","$751,125","Single Family","1915","None","No Data","Single Family","7,840 sqft","null","7","6","8","{""targetDiv"":""gpt-ad-70bdff61-e0ca-4b36-823f-63e5cb0dba92"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""95476"",""aamgnrc1"":""29790 Tolay Creek Rd"",""mlat"":""38.151178"",""bd"":""4"",""z_listing_image_url"":"""",""zusr"":""true"",""city"":""Sonoma"",""proptp"":""sfh"",""pid"":""184893128"",""price_band"":""z900"",""yrblt"":""1900-1919"",""zestimate"":""938907"",""lot"":""2"",""zestibuck"":""900-999k"",""listtp"":""buy_foreclosure"",""zguidh"":""7259281827487633893"",""premieragent"":""no"",""sqftrange"":""1500-1999"",""price"":""938907"",""sqft"":""1608"",""posting_url"":"""",""mlong"":""-122.446783"",""state"":""CA"",""prange"":""900-999k""}}","null","null","null","null"
"1572919144-8991","https://www.zillow.com/homes/sonoma-CA_rb/","","https://www.zillow.com/homedetails/19241-5th-St-W-Sonoma-CA-95476/2090092122_zpid/","Sonoma, CA 95476","Lot/land","19241 5th St W,","","","3","https://www.zillow.com/sonoma-ca/3_p/","","","","","null","0.41 acres","null","None","$650,000","null","null","null","null","null","null","$2,200/mo","2","3","6","{""targetDiv"":""gpt-ad-55a5bc58-be16-4a66-a95b-894a4c93e4be"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""95476"",""aamgnrc1"":""19241 5th St W"",""mlat"":""38.297609"",""bd"":""2"",""fsbid"":""13601"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISbhjz081ejkpl0000000000.jpg"",""zusr"":""true"",""city"":""Sonoma"",""proptp"":""lot"",""pid"":""2090092122"",""lot"":""3"",""listtp"":""buy_agent"",""zguidh"":""-763429247046082743"",""premieragent"":""no"",""sqftrange"":""500-999"",""price"":""650000"",""sqft"":""898"",""posting_url"":""http://greathomes.org/mls/property/21922883"",""mlong"":""-122.46774"",""state"":""CA"",""prange"":""600-699k""}}","null","null","null","null"
"1572919438-9314","https://www.zillow.com/homes/sonoma-CA_rb/","","https://www.zillow.com/homedetails/3660-Wood-Valley-Rd-Sonoma-CA-95476/15827851_zpid/","Sonoma, CA 95476","For sale","3660 Wood Valley Rd,","2","https://www.zillow.com/sonoma-ca/2_p/","","","","","","","4,359","5","6","$4,226,531","$4,499,500","Single Family","1995","None","No Data","Single Family","15.34 acres","$5,995/mo","6","5","6","{""targetDiv"":""gpt-ad-55bb5afa-596d-4daf-82dd-6f18248736fe"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""3660 Wood Valley Rd"",""bd"":""5"",""fsbid"":""14224"",""city"":""Sonoma"",""proptp"":""sfh"",""pid"":""15827851"",""lot"":""9"",""zestibuck"":""4m-4_999m"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-6955072073728176456"",""sqftrange"":""4000-4499"",""price"":""4499500"",""sqft"":""4359"",""posting_url"":""http://www.WineCountryCarolina.com"",""mlong"":""-122.408484"",""state"":""CA"",""prange"":""4m-4_999m"",""zip"":""95476"",""mlat"":""38.289349"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISuouk5wkpbi3l0000000000.jpg"",""zusr"":""true"",""price_band"":""z3m"",""yrblt"":""1990-1999"",""zestimate"":""4226531"",""premieragent"":""no""}}","null","null","null","null"
"1572919699-9623","https://www.zillow.com/homes/sonoma-CA_rb/","","https://www.zillow.com/homedetails/1254-Broadway-None-Unit-1-Sonoma-CA-95476/2082492635_zpid/","Sonoma, CA 95476","For sale","1254 Broadway None Unit: # 1,","","","","","","","","","646","2","1","null","$460,000","Condo","2006","Other","Central","Condo","$271/month","$2,000/mo","6","5","6","{""targetDiv"":""gpt-ad-717af60a-da8f-4d76-9d10-5b5936615051"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" 1"",""aamgnrc1"":""1254 Broadway None Unit:"",""bd"":""2"",""fsbid"":""6038"",""city"":""Sonoma"",""proptp"":""cnd"",""pid"":""2082492635"",""zestibuck"":""450-499k"",""listtp"":""buy_agent"",""zguidh"":""-4761038819376139875"",""sqftrange"":""500-999"",""price"":""460000"",""sqft"":""646"",""posting_url"":""http://www.bhgre.com/property/1254-Broadway-None-Unit:-1-Sonoma-CA-95476/M-21925938-CABAREIS/detail"",""mlong"":""-122.45958"",""state"":""CA"",""prange"":""450-499k"",""zip"":""95476"",""mlat"":""38.278562"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISvs9viebxftzg0000000000.jpg"",""zusr"":""true"",""price_band"":""z400"",""yrblt"":""2000-2009"",""zestimate"":""450999"",""premieragent"":""no""}}","null","null","null","null"
"1572919000-8830","https://www.zillow.com/homes/sonoma-CA_rb/","","https://www.zillow.com/homedetails/18032-Barrett-Ave-El-Verano-CA-95476/96073353_zpid/","El Verano, CA 95476","Lot/land","18032 Barrett Ave,","","","","","4","https://www.zillow.com/sonoma-ca/4_p/","","","null","10,018 sqft","null","null","$399,000","null","null","null","null","null","null","null","1","3","6","{""targetDiv"":""gpt-ad-09d45a0b-70ec-4bef-92bf-88f4ac06fb33"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""95476"",""aamgnrc1"":""18032 Barrett Ave"",""mlat"":""38.311707"",""bd"":""0"",""fsbid"":""4383"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISbxrgskyqbj3n0000000000.jpg"",""zusr"":""true"",""city"":""El_Verano"",""proptp"":""lot"",""pid"":""96073353"",""lot"":""2"",""listtp"":""buy_agent"",""zguidh"":""2215773458736385433"",""premieragent"":""no"",""price"":""399000"",""posting_url"":""https://www.coldwellbankerhomes.com/ca/sonoma/18032-barrett-ave/pid_32549417/?utm_campaign=OLDP-Zillow&utm_source=zillow&utm_medium=oldp&utm_content=listing"",""mlong"":""-122.490178"",""state"":""CA"",""prange"":""350-399k""}}","null","null","null","null"
