web-scraper-order,web-scraper-start-url,house_link,house_link-href,state_city_zip,status,address,page2,page2-href,page3,page3-href,page4,page4-href,page5,page5-href,area_sqft,bedroom,bathroom,zestimate,asking_price,type,year_built,heating,cooling,parking,lot,rent_zestimate,elementrary_rating,middle_school_rating,high_school_rating,kitchen_feature,construction_material,roof,utility,annual_tax_amount
"1572919672-9591","https://www.zillow.com/homes/gilroy-CA_rb/","","https://www.zillow.com/community/glen-loma-ranch-provence/2083388475_zpid/","Gilroy, CA 95020","New construction","Buildable plan: RESIDENCE ONE, Glen Loma Ranch   Provence,","","","","","","","","","3,279","4","3","$987,321","$994,880","Single Family","2019","No Data","No Data","Single Family","No Data","null","6","6","5","{""targetDiv"":""gpt-ad-a25a683a-f564-4739-802d-1b506cdc9afc"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" 4RM77G"",""aamgnrc1"":""7131 Spumante Ct"",""bd"":""4"",""fsbid"":""11527"",""city"":""Gilroy"",""proptp"":""sfh"",""pid"":""2083388475"",""zestibuck"":""900-999k"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""3000-3499"",""price"":""994880"",""sqft"":""3279"",""posting_url"":""http://www.lennar.com/new-homes/california/san-francisco-bay-area/gilroy/glen-loma-ranch/provence?utm_source=zillowtrulia&utm_medium=listing&utm_campaign=bahlen_listing_zillowtrulia_glen-loma-ranch-provence"",""state"":""CA"",""mlong"":""-121.594"",""cnty"":""Contra_Costa"",""prange"":""900-999k"",""zip"":""95020"",""mlat"":""36.994"",""plid"":""28722555"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISrlxx9ryhzlgs1000000000.jpg"",""zusr"":""true"",""price_band"":""z900"",""hood"":""Clayton_Valley"",""yrblt"":""2010-2019"",""zestimate"":""987321"",""premieragent"":""no"",""builderChatId"":""11527-822649"",""dma"":""37""}}","null","null","null","null"
"1572918970-8796","https://www.zillow.com/homes/gilroy-CA_rb/","","https://www.zillow.com/homedetails/7432-Hoylake-Ct-Gilroy-CA-95020/59684366_zpid/","Gilroy, CA 95020","Pre-foreclosure / auction","7432 Hoylake Ct,","","","3","https://www.zillow.com/gilroy-ca/3_p/","","","","","null","4","null","$1,019,432","$1,019,432","Single Family","2000","Other","No Data","Single Family","0.29 acres","null","6","6","5","{""targetDiv"":""gpt-ad-cb454f01-e557-4119-a932-2e65d8939986"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""7432 Hoylake Ct"",""bd"":""4"",""city"":""Gilroy"",""proptp"":""sfh"",""pid"":""59684366"",""lot"":""3"",""zestibuck"":""1-1_499m"",""listtp"":""buy_foreclosure"",""zguidh"":""6467018888229801085"",""sqftrange"":""3500-3999"",""price"":""1228232"",""sqft"":""3750"",""posting_url"":"""",""mlong"":""-121.618533"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""95020"",""mlat"":""37.001108"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""2000-2009"",""zestimate"":""1228232"",""premieragent"":""no""}}","null","null","null","null"
"1572919720-9645","https://www.zillow.com/homes/gilroy-CA_rb/","","https://www.zillow.com/community/blanc-at-glen-loma-ranch/2084445263_zpid/","Gilroy, CA 95020","New construction","Buildable plan: Residence 1, Blanc at Glen Loma Ranch,","","","","","","","","","1,953","4","3","$741,833","$750,900","Single Family","2019","No Data","No Data","Single Family","No Data","null","6","6","5","{""targetDiv"":""gpt-ad-6e51771a-5311-4601-83b2-7ba4d68877eb"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" TTVBRA"",""aamgnrc1"":""6450 Godani St"",""bd"":""4"",""fsbid"":""13809"",""city"":""Gilroy"",""proptp"":""sfh"",""pid"":""2084445263"",""zestibuck"":""700-799k"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""1500-1999"",""price"":""750900"",""sqft"":""1953"",""posting_url"":""https://www.tripointehomes.com/northern-california/blanc-at-glen-loma/residence-1-42319/?utm_medium=referral&utm_source=zillow-feed&nhf_channel=6&nhf_listing_id=558227&nhf_listing_type=plan&utm_term=plan_Residence1&utm_campaign=tripointe-zillow-feed"",""state"":""CA"",""mlong"":""-121.58417"",""cnty"":""Sonoma"",""prange"":""700-799k"",""zip"":""95020"",""mlat"":""36.988898"",""plid"":""25106471"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISjjympzoonf6u0000000000.jpg"",""zusr"":""true"",""price_band"":""z700"",""yrblt"":""2010-2019"",""zestimate"":""741833"",""premieragent"":""no"",""builderChatId"":""13809-820097"",""dma"":""37""}}","null","null","null","null"
"1572919265-9125","https://www.zillow.com/homes/gilroy-CA_rb/","","https://www.zillow.com/homedetails/2121-Columbine-Ct-Gilroy-CA-95020/63066880_zpid/","Gilroy, CA 95020","For sale","2121 Columbine Ct,","2","https://www.zillow.com/gilroy-ca/2_p/","","","","","","","4,707","5","5","null","$1,950,000","Single Family","2002","Forced air","Central","Single Family","0.46 acres","$6,500/mo","7","5","7","{""targetDiv"":""gpt-ad-7d9d1399-1d71-4df3-8a15-d1c358a86fe5"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""2121 Columbine Ct"",""bd"":""5"",""fsbid"":""4383"",""city"":""Gilroy"",""proptp"":""sfh"",""pid"":""63066880"",""lot"":""3"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""zguidh"":""9214579837664463773"",""sqftrange"":""4500-4999"",""price"":""1950000"",""sqft"":""4707"",""posting_url"":""https://www.coldwellbankerhomes.com/ca/gilroy/2121-columbine-ct/pid_32923654/?utm_campaign=OLDP-Zillow&utm_source=zillow&utm_medium=oldp&utm_content=listing"",""mlong"":""-121.616213"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""95020"",""mlat"":""37.021745"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISb569qbpmc9nq0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""2000-2009"",""zestimate"":""1948250"",""premieragent"":""no""}}","null","null","null","null"
"1572918829-8679","https://www.zillow.com/homes/gilroy-CA_rb/","","https://www.zillow.com/homedetails/12245-Heritage-Way-Gilroy-CA-95020/153544301_zpid/","Gilroy, CA 95020","Lot/land","12245 Heritage Way,","","","","","4","https://www.zillow.com/gilroy-ca/4_p/","","","null","3.12 acres","null","None","$699,000","null","null","null","null","null","null","$2,950/mo","6","6","7","{""targetDiv"":""gpt-ad-a5e6ffc0-7cd5-47cd-b0c2-785b670669d8"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""95020"",""aamgnrc1"":""12245 Heritage Way"",""mlat"":""37.05073"",""bd"":""0"",""fsbid"":""13698"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISalqr6e0id2fo0000000000.jpg"",""zusr"":""true"",""city"":""Gilroy"",""proptp"":""lot"",""pid"":""153544301"",""lot"":""7"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-8558270645185854608"",""premieragent"":""no"",""price"":""699000"",""posting_url"":""http://www.teamjamison.com"",""mlong"":""-121.663265"",""state"":""CA"",""prange"":""600-699k""}}","null","null","null","null"
"1572919295-9152","https://www.zillow.com/homes/gilroy-CA_rb/","","https://www.zillow.com/homedetails/1975-Mantelli-Dr-Gilroy-CA-95020/19853425_zpid/","Gilroy, CA 95020","For sale","1975 Mantelli Dr,","2","https://www.zillow.com/gilroy-ca/2_p/","","","","","","","7,718","4","7","null","$2,600,000","Single Family","2002","Forced air, Other","Central","Single Family","1.17 acres","$7,000/mo","null","null","null","{""targetDiv"":""gpt-ad-30bf4a27-8a01-419d-aa40-5c4ee3650853"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1975 Mantelli Dr"",""bd"":""4"",""fsbid"":""4383"",""city"":""Gilroy"",""proptp"":""sfh"",""pid"":""19853425"",""lot"":""6"",""zestibuck"":""2_5-2_999m"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-1632379435977797277"",""sqftrange"":""7000-7999"",""price"":""2600000"",""sqft"":""7718"",""posting_url"":""https://www.coldwellbankerhomes.com/ca/gilroy/1975-mantelli-dr/pid_31407235/?utm_campaign=OLDP-Zillow&utm_source=zillow&utm_medium=oldp&utm_content=listing"",""mlong"":""-121.612962"",""state"":""CA"",""park"":""yes"",""prange"":""2_5-2_999m"",""zip"":""95020"",""mlat"":""37.020187"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISmutlra1aw3ga1000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""yrblt"":""2000-2009"",""zestimate"":""2505669"",""premieragent"":""no""}}","null","null","null","null"
"1572919616-9526","https://www.zillow.com/homes/gilroy-CA_rb/","","https://www.zillow.com/community/glen-loma-ranch-zinfandel/2086570642_zpid/","Gilroy, CA 95020","New construction","Buildable plan: Residence Two, Glen Loma Ranch   Zinfandel,","","","","","","","","","3,496","4","3","$870,839","$899,000","Single Family","2019","No Data","No Data","Single Family","No Data","null","6","6","5","{""targetDiv"":""gpt-ad-79008b9f-5b43-4700-8114-c5a88839daae"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" 6PU77"",""aamgnrc1"":""Appointment Only"",""bd"":""4"",""fsbid"":""16644"",""city"":""Gilroy"",""proptp"":""sfh"",""pid"":""2086570642"",""zestibuck"":""800-899k"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""3000-3499"",""price"":""899000"",""sqft"":""3496"",""posting_url"":""http://www.lennar.com/new-homes/california/san-francisco-bay-area/gilroy/glen-loma-ranch/zinfandel?utm_source=zillowtrulia&utm_medium=listing&utm_campaign=bahcal_listing_zillowtrulia_glen-loma-ranch-zinfandel"",""state"":""CA"",""mlong"":""-121.582"",""cnty"":""Contra_Costa"",""prange"":""800-899k"",""zip"":""95020"",""mlat"":""36.9885"",""plid"":""14224118"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISuwkizkz9hpa51000000000.jpg"",""zusr"":""true"",""price_band"":""z800"",""yrblt"":""2010-2019"",""zestimate"":""870839"",""premieragent"":""no"",""builderChatId"":""16644-808638"",""dma"":""37""}}","null","null","null","null"
"1572918860-8701","https://www.zillow.com/homes/gilroy-CA_rb/","","https://www.zillow.com/homedetails/6391-Raspberry-Ct-Gilroy-CA-95020/51076285_zpid/","Gilroy, CA 95020","Pre-foreclosure / auction","6391 Raspberry Ct,","","","","","4","https://www.zillow.com/gilroy-ca/4_p/","","","null","3","null","$618,867","$618,867","Single Family","2001","Other","No Data","Single Family","0.34 acres","null","6","6","5","{""targetDiv"":""gpt-ad-41695790-08ae-4b56-8fb2-2d705f579aac"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""6391 Raspberry Ct"",""bd"":""3"",""city"":""Gilroy"",""proptp"":""sfh"",""pid"":""51076285"",""lot"":""3"",""zestibuck"":""700-799k"",""listtp"":""buy_foreclosure"",""zguidh"":""5308489907473924014"",""sqftrange"":""1500-1999"",""price"":""745624"",""sqft"":""1900"",""posting_url"":"""",""mlong"":""-121.57713"",""state"":""CA"",""park"":""yes"",""prange"":""700-799k"",""zip"":""95020"",""mlat"":""36.989362"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z700"",""yrblt"":""2000-2009"",""zestimate"":""745624"",""premieragent"":""no""}}","null","null","null","null"
"1572919286-9145","https://www.zillow.com/homes/gilroy-CA_rb/","","https://www.zillow.com/homedetails/9632-Eagle-Hills-Way-Gilroy-CA-95020/19854017_zpid/","Gilroy, CA 95020","For sale","9632 Eagle Hills Way,","2","https://www.zillow.com/gilroy-ca/2_p/","","","","","","","2,464","6","3","$849,136","$859,000","Single Family","1997","Forced air","Central","Single Family","6,037 sqft","$3,600/mo","7","5","7","{""targetDiv"":""gpt-ad-f06b1a4e-0b52-455d-873e-a30bff1339ea"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""9632 Eagle Hills Way"",""bd"":""6"",""fsbid"":""17077"",""city"":""Gilroy"",""proptp"":""sfh"",""pid"":""19854017"",""lot"":""2"",""zestibuck"":""800-899k"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""86839641227598841"",""sqftrange"":""2000-2499"",""price"":""859000"",""sqft"":""2464"",""posting_url"":""https://www.redfin.com/syndicate/x/mlsListings/ML81756161"",""mlong"":""-121.606964"",""state"":""CA"",""park"":""yes"",""prange"":""800-899k"",""zip"":""95020"",""mlat"":""37.031561"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS3nigbgl3x4se0000000000.jpg"",""zusr"":""true"",""price_band"":""z800"",""yrblt"":""1990-1999"",""zestimate"":""849136"",""premieragent"":""no""}}","null","null","null","null"
"1572918792-8652","https://www.zillow.com/homes/gilroy-CA_rb/","","https://www.zillow.com/community/wisteria/2085121954_zpid/","Morgan Hill, CA 95037","New construction","Buildable plan: Residence Three, Wisteria,","","","","","","","5","https://www.zillow.com/gilroy-ca/5_p/","2,383","3","3","$1,178,838","$1,229,000","Townhouse","2019","No Data","No Data","Townhouse","No Data","null","4","5","5","{""targetDiv"":""gpt-ad-50fc67ea-aaeb-4294-99e8-14edea63ffab"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" 86GU37"",""aamgnrc1"":""Appointment Only"",""bd"":""3"",""fsbid"":""11527"",""city"":""Morgan_Hill"",""proptp"":""twn"",""pid"":""2085121954"",""zestibuck"":""1-1_499m"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""2000-2499"",""price"":""1229000"",""sqft"":""2383"",""posting_url"":""http://www.lennar.com/new-homes/california/san-francisco-bay-area/morgan-hill/wisteria?utm_source=zillowtrulia&utm_medium=listing&utm_campaign=bahlen_listing_zillowtrulia_wisteria"",""state"":""CA"",""mlong"":""-121.563"",""cnty"":""Santa_Clara"",""prange"":""1-1_499m"",""zip"":""95037"",""mlat"":""37.0065"",""plid"":""11320519"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISmauoah6fxse50000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""2010-2019"",""zestimate"":""1178838"",""premieragent"":""no"",""builderChatId"":""11527-814434"",""dma"":""37""}}","null","null","null","null"
"1572919090-8933","https://www.zillow.com/homes/gilroy-CA_rb/","","https://www.zillow.com/homedetails/735-Gettysburg-Way-Gilroy-CA-95020/19858524_zpid/","Gilroy, CA 95020","For sale","735 Gettysburg Way,","","","3","https://www.zillow.com/gilroy-ca/3_p/","","","","","1,645","2","3","null","$499,950","Condo","1985","Forced air","None","Condo","$360/month","$2,850/mo","3","6","5","{""targetDiv"":""gpt-ad-9a943253-0cf9-4cae-aaf7-e7e839baea54"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""735 Gettysburg Way"",""bd"":""2"",""fsbid"":""4383"",""city"":""Gilroy"",""proptp"":""cnd"",""pid"":""19858524"",""lot"":""1"",""zestibuck"":""450-499k"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-3204171891945730801"",""sqftrange"":""1500-1999"",""price"":""499950"",""sqft"":""1645"",""posting_url"":""https://www.coldwellbankerhomes.com/ca/gilroy/735-gettysburg-way/pid_30285602/?utm_campaign=OLDP-Zillow&utm_source=zillow&utm_medium=oldp&utm_content=listing"",""mlong"":""-121.575477"",""state"":""CA"",""park"":""yes"",""prange"":""450-499k"",""zip"":""95020"",""mlat"":""36.998117"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISmaeksr9onmmp1000000000.jpg"",""zusr"":""true"",""price_band"":""z400"",""yrblt"":""1980-1989"",""zestimate"":""499950"",""premieragent"":""no""}}","null","null","null","null"
"1572919350-9222","https://www.zillow.com/homes/gilroy-CA_rb/","","https://www.zillow.com/homedetails/9109-Desiderio-Way-Gilroy-CA-95020/64524709_zpid/","Gilroy, CA 95020","For sale","9109 Desiderio Way,","2","https://www.zillow.com/gilroy-ca/2_p/","","","","","","","2,784","5","3","$889,015","$889,000","Single Family","2005","Forced air","Central","Single Family","6,538 sqft","$3,650/mo","4","6","7","{""targetDiv"":""gpt-ad-ab034e6d-bd95-4349-80a6-265d102fa00f"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""9109 Desiderio Way"",""bd"":""5"",""fsbid"":""16701"",""city"":""Gilroy"",""proptp"":""sfh"",""pid"":""64524709"",""lot"":""2"",""zestibuck"":""800-899k"",""listtp"":""buy_agent"",""zguidh"":""-2616123464261925512"",""sqftrange"":""2500-2999"",""price"":""889000"",""sqft"":""2784"",""posting_url"":""http://www.intero.com"",""mlong"":""-121.584182"",""state"":""CA"",""park"":""yes"",""prange"":""800-899k"",""zip"":""95020"",""mlat"":""37.028159"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS7y5935itftfm1000000000.jpg"",""zusr"":""true"",""price_band"":""z800"",""yrblt"":""2000-2009"",""zestimate"":""889015"",""premieragent"":""no""}}","null","null","null","null"
"1572919099-8944","https://www.zillow.com/homes/gilroy-CA_rb/","","https://www.zillow.com/homedetails/8465-Murray-Ave-Gilroy-CA-95020/153566069_zpid/","Gilroy, CA 95020","For sale","8465 Murray Ave,","","","3","https://www.zillow.com/gilroy-ca/3_p/","","","","","1,080","2","1","$658,936","$605,000","Single Family","1930","None","Other","Single Family","0.47 acres","$3,250/mo","6","6","7","{""targetDiv"":""gpt-ad-e91090d8-54f0-4513-9962-23451fc19ff6"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""8465 Murray Ave"",""bd"":""2"",""fsbid"":""16701"",""city"":""Gilroy"",""proptp"":""sfh"",""pid"":""153566069"",""lot"":""3"",""zestibuck"":""600-699k"",""listtp"":""buy_agent"",""zguidh"":""2712505476687447641"",""sqftrange"":""1000-1499"",""price"":""605000"",""sqft"":""1080"",""posting_url"":""http://donbarneshomesales.com"",""mlong"":""-121.570375"",""state"":""CA"",""park"":""yes"",""prange"":""600-699k"",""zip"":""95020"",""mlat"":""37.022753"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISzz1hpcb5yvjj1000000000.jpg"",""zusr"":""true"",""price_band"":""z600"",""yrblt"":""1920-1939"",""zestimate"":""658936"",""premieragent"":""no""}}","null","null","null","null"
"1572918789-8651","https://www.zillow.com/homes/gilroy-CA_rb/","","https://www.zillow.com/homedetails/7557-Turnberry-Way-Gilroy-CA-95020/61323985_zpid/","Gilroy, CA 95020","Pre-foreclosure","7557 Turnberry Way,","","","","","","","5","https://www.zillow.com/gilroy-ca/5_p/","null","5","null","$702,221","$702,221","Single Family","2003","Other","No Data","Single Family","4,389 sqft","null","6","6","5","{""targetDiv"":""gpt-ad-cbd3d8e8-e1d4-4591-bdd0-fe81d67b95a0"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""7557 Turnberry Way"",""bd"":""5"",""city"":""Gilroy"",""proptp"":""sfh"",""pid"":""61323985"",""lot"":""1"",""zestibuck"":""800-899k"",""listtp"":""buy_foreclosure"",""zguidh"":""4835330795437663938"",""sqftrange"":""2500-2999"",""price"":""846050"",""sqft"":""2594"",""posting_url"":"""",""mlong"":""-121.614683"",""state"":""CA"",""park"":""yes"",""prange"":""800-899k"",""zip"":""95020"",""mlat"":""37.0033"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z800"",""yrblt"":""2000-2009"",""zestimate"":""846050"",""premieragent"":""no""}}","null","null","null","null"
"1572918726-8617","https://www.zillow.com/homes/gilroy-CA_rb/","","https://www.zillow.com/homedetails/8265-Watsonville-Rd-Gilroy-CA-95020/300477450_zpid/","Gilroy, CA 95020","Lot/land","8265 Watsonville Rd,","","","","","","","5","https://www.zillow.com/gilroy-ca/5_p/","null","5 acres","null","None","$795,000","null","null","null","null","null","null","$3,100/mo","6","6","7","{""targetDiv"":""gpt-ad-c837ca0b-d1d6-463d-9e61-300701a18440"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""95020"",""aamgnrc1"":""8265 Watsonville Rd"",""mlat"":""37.015101"",""bd"":""0"",""fsbid"":""13698"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISrxy6b3njcx4v0000000000.jpg"",""zusr"":""true"",""city"":""Gilroy"",""proptp"":""lot"",""pid"":""300477450"",""lot"":""7,8"",""listtp"":""buy_agent"",""zguidh"":""-6300364369831602013"",""premieragent"":""no"",""price"":""795000"",""posting_url"":""http://www.scountyrealty.com"",""mlong"":""-121.651571"",""state"":""CA"",""prange"":""700-799k""}}","null","null","null","null"
"1572918722-8614","https://www.zillow.com/homes/gilroy-CA_rb/","","https://www.zillow.com/homedetails/0-New-Ave-Gilroy-CA-95020/2086594517_zpid/","Gilroy, CA 95020","Lot/land","0 New Ave,","","","","","","","5","https://www.zillow.com/gilroy-ca/5_p/","null","12.6 acres","null","null","$1,500,000","null","null","null","null","null","null","$2,800/mo","7","6","null","{""targetDiv"":""gpt-ad-faef40aa-2ce7-4fd5-ae8b-1fcf7bb66507"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""95020"",""aamgnrc1"":""0 New Ave"",""mlat"":""37.0136"",""bd"":""0"",""fsbid"":""4383"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISi7pvkitom0s21000000000.jpg"",""zusr"":""true"",""city"":""Gilroy"",""proptp"":""lot"",""pid"":""2086594517"",""lot"":""9"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""7423011599239373825"",""premieragent"":""no"",""price"":""1500000"",""posting_url"":""https://www.coldwellbankerhomes.com/ca/gilroy/0-new-ave/pid_28129761/?utm_campaign=OLDP-Zillow&utm_source=zillow&utm_medium=oldp&utm_content=listing"",""mlong"":""-121.5775"",""state"":""CA"",""prange"":""1_5-1_999m""}}","null","null","null","null"
"1572918782-8647","https://www.zillow.com/homes/gilroy-CA_rb/","","https://www.zillow.com/homedetails/1949-Saint-Andrews-Cir-Cl-Gilroy-CA-95020/2085113254_zpid/","Gilroy, CA 95020","For sale","1949 Saint Andrews Cir Cl,","","","","","","","5","https://www.zillow.com/gilroy-ca/5_p/","3,285","4","4","$1,220,014","$1,225,000","Single Family","1999","Forced air","Central","Single Family","7,143 sqft","$3,980/mo","7","6","7","{""targetDiv"":""gpt-ad-492eef09-e97f-4eb8-ac0a-944610c3eda6"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1949 Saint Andrews Cir Cl"",""bd"":""4"",""fsbid"":""13698"",""city"":""Gilroy"",""proptp"":""sfh"",""pid"":""2085113254"",""lot"":""2"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""4533004781722169181"",""sqftrange"":""3000-3499"",""price"":""1225000"",""sqft"":""3285"",""posting_url"":""http://www.calltammiejann.com"",""mlong"":""-121.603503"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""95020"",""mlat"":""37.004707"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISf4c00oukngj70000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1990-1999"",""zestimate"":""1220014"",""premieragent"":""no""}}","null","null","null","null"
"1572919281-9138","https://www.zillow.com/homes/gilroy-CA_rb/","","https://www.zillow.com/homedetails/5-Victoria-Dr-Gilroy-CA-95020/19858359_zpid/","Gilroy, CA 95020","Pre-foreclosure / auction","5 Victoria Dr,","2","https://www.zillow.com/gilroy-ca/2_p/","","","","","","","2,147","4","2","$610,148","$610,148","Single Family","1982","Other","No Data","Single Family","10,682 sqft","null","3","6","5","{""targetDiv"":""gpt-ad-cde95952-c579-4371-b9e9-31632ff42b35"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""5 Victoria Dr"",""bd"":""4"",""city"":""Gilroy"",""proptp"":""sfh"",""pid"":""19858359"",""lot"":""2"",""zestibuck"":""700-799k"",""listtp"":""buy_foreclosure"",""zguidh"":""-5822408394621373768"",""sqftrange"":""2000-2499"",""price"":""735119"",""sqft"":""2147"",""posting_url"":"""",""mlong"":""-121.563086"",""state"":""CA"",""park"":""yes"",""prange"":""700-799k"",""zip"":""95020"",""mlat"":""36.993766"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISat8ja4r9ktf30000000000.jpg"",""zusr"":""true"",""price_band"":""z700"",""yrblt"":""1980-1989"",""zestimate"":""735119"",""premieragent"":""no""}}","null","null","null","null"
