web-scraper-order,web-scraper-start-url,house_link,house_link-href,state_city_zip,status,address,page2,page2-href,page3,page3-href,page4,page4-href,page5,page5-href,area_sqft,bedroom,bathroom,zestimate,asking_price,type,year_built,heating,cooling,parking,lot,rent_zestimate,elementrary_rating,middle_school_rating,high_school_rating,kitchen_feature,construction_material,roof,utility,annual_tax_amount
"1572919520-9415","https://www.zillow.com/homes/sunnyvale-CA_rb/","","https://www.zillow.com/homedetails/910-Iris-Ave-Sunnyvale-CA-94086/19549155_zpid/","Sunnyvale, CA 94086","Pre-foreclosure / auction","910 Iris Ave,","2","https://www.zillow.com/sunnyvale-ca/2_p/","","","","","","","null","4","null","$1,384,886","$1,384,886","Single Family","1963","Other","No Data","Single Family","6,100 sqft","null","7","7","8","{""targetDiv"":""gpt-ad-e0abfc49-a76a-47b6-a98e-1b4086519c83"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""910 Iris Ave"",""bd"":""4"",""city"":""Sunnyvale"",""proptp"":""sfh"",""pid"":""19549155"",""lot"":""2"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_foreclosure"",""zguidh"":""-4215203659961556731"",""sqftrange"":""1500-1999"",""price"":""1668538"",""sqft"":""1688"",""posting_url"":"""",""mlong"":""-122.01348"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""94086"",""mlat"":""37.362298"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Ponderosa"",""yrblt"":""1960-1969"",""zestimate"":""1668538"",""premieragent"":""no""}}","null","null","null","null"
"1572919285-9143","https://www.zillow.com/homes/sunnyvale-CA_rb/","","https://www.zillow.com/homedetails/1225-Vienna-Dr-SPC-28-Sunnyvale-CA-94089/2146787859_zpid/","Sunnyvale, CA 94089","For sale","1225 Vienna Dr SPC 28,","","","3","https://www.zillow.com/sunnyvale-ca/3_p/","","","","","1,500","4","2","$232,982","$235,000","Mobile / Manufactured","1999","Electric, Gas","Central","Mobile / Manufactured","$157","$3,590/mo","5","7","8","{""targetDiv"":""gpt-ad-1e3031bb-f011-4383-83c2-2642536d8b7a"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Spc 28"",""aamgnrc1"":""1225 Vienna Dr"",""bd"":""4"",""fsbid"":""13698"",""city"":""Sunnyvale"",""proptp"":""mm"",""pid"":""2146787859"",""zestibuck"":""200-249k"",""listtp"":""buy_agent"",""zguidh"":""-505792532288175088"",""sqftrange"":""1500-1999"",""price"":""235000"",""sqft"":""1500"",""posting_url"":"""",""mlong"":""-122.001015"",""state"":""CA"",""prange"":""200-249k"",""zip"":""94089"",""mlat"":""37.40122"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISjr0qrzh2wgl51000000000.jpg"",""zusr"":""true"",""price_band"":""z200"",""hood"":""Lakewood"",""yrblt"":""1990-1999"",""zestimate"":""232982"",""premieragent"":""no""}}","null","null","null","null"
"1572919927-9853","https://www.zillow.com/homes/sunnyvale-CA_rb/","","https://www.zillow.com/homedetails/1065-Sargent-Dr-Sunnyvale-CA-94087/19547030_zpid/","Sunnyvale, CA 94087","For sale","1065 Sargent Dr,","","","","","","","","","2,133","4","3","$2,118,537","$1,998,000","Single Family","1968","Forced air","None","Single Family","7,466 sqft","$5,000/mo","9","8","7","{""targetDiv"":""gpt-ad-03dc7ab4-013a-4d3a-890d-ed15f1e38914"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1065 Sargent Dr"",""bd"":""4"",""fsbid"":""13698"",""city"":""Sunnyvale"",""proptp"":""sfh"",""pid"":""19547030"",""lot"":""2"",""zestibuck"":""2-2_499m"",""listtp"":""buy_agent"",""zguidh"":""887981857707467444"",""sqftrange"":""2000-2499"",""price"":""1998000"",""sqft"":""2133"",""posting_url"":""http://www.erdalteam.com"",""mlong"":""-122.021223"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""94087"",""mlat"":""37.355955"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISvslkul0cmyw31000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""hood"":""Ortega"",""yrblt"":""1960-1969"",""zestimate"":""2118537"",""premieragent"":""no""}}","null","null","null","null"
"1572919934-9858","https://www.zillow.com/homes/sunnyvale-CA_rb/","","https://www.zillow.com/homedetails/808-San-Rafael-St-Sunnyvale-CA-94085/64722159_zpid/","Sunnyvale, CA 94085","For sale","808 San Rafael St,","","","","","","","","","1,326","3","2","None","$1,128,000","Single Family","1955","Wall","None","Single Family","5,989 sqft","$3,800/mo","3","4","7","{""targetDiv"":""gpt-ad-63185585-c124-4811-8082-d88f6080fe94"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94085"",""aamgnrc1"":""808 San Rafael St"",""mlat"":""37.391845"",""bd"":""3"",""fsbid"":""16701"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISzj160s8j6znw0000000000.jpg"",""zusr"":""true"",""city"":""Sunnyvale"",""proptp"":""sfh"",""pid"":""64722159"",""hood"":""East_Murphy"",""yrblt"":""1940-1959"",""lot"":""2"",""listtp"":""buy_agent"",""zguidh"":""-6965554608218190733"",""premieragent"":""no"",""sqftrange"":""1000-1499"",""price"":""1128000"",""sqft"":""1326"",""posting_url"":""http://www.rennashee.com"",""mlong"":""-122.002725"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m""}}","null","null","null","null"
"1572919752-9675","https://www.zillow.com/homes/sunnyvale-CA_rb/","","https://www.zillow.com/homedetails/736-Londonderry-Dr-Sunnyvale-CA-94087/19615626_zpid/","Sunnyvale, CA 94087","Pre-foreclosure / auction","736 Londonderry Dr,","","","","","","","","","null","3","null","$1,423,387","$1,423,387","Single Family","1965","Other","No Data","Single Family","6,000 sqft","null","9","8","7","{""targetDiv"":""gpt-ad-24559277-7bad-4ee3-a271-528ec42c5d77"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""736 Londonderry Dr"",""bd"":""3"",""city"":""Sunnyvale"",""proptp"":""sfh"",""pid"":""19615626"",""lot"":""2"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_foreclosure"",""zguidh"":""9093455275481808410"",""sqftrange"":""1000-1499"",""price"":""1714925"",""sqft"":""1422"",""posting_url"":"""",""mlong"":""-122.020465"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""94087"",""mlat"":""37.338277"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Ortega"",""yrblt"":""1960-1969"",""zestimate"":""1714925"",""premieragent"":""no""}}","null","null","null","null"
"1572919014-8847","https://www.zillow.com/homes/sunnyvale-CA_rb/","","https://www.zillow.com/homedetails/1220-Tasman-Dr-SPC-394-Sunnyvale-CA-94089/2129158315_zpid/","Sunnyvale, CA 94089","For sale","1220 Tasman Dr SPC 394,","","","","","4","https://www.zillow.com/sunnyvale-ca/4_p/","","","1,120","2","2","$197,882","$199,900","Mobile / Manufactured","1987","Forced air","Central","Mobile / Manufactured","$178","$3,310/mo","5","7","8","{""targetDiv"":""gpt-ad-3e987b91-04dd-46af-9a45-19ed46027666"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Spc 394"",""aamgnrc1"":""1220 Tasman Dr"",""bd"":""2"",""fsbid"":""3020"",""city"":""Sunnyvale"",""proptp"":""mm"",""pid"":""2129158315"",""zestibuck"":""150-199k"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-1913272545983310202"",""sqftrange"":""1000-1499"",""price"":""199900"",""sqft"":""1120"",""posting_url"":""http://www.homeresearch.com/Listing/Detail/144381?src=zillow"",""mlong"":""-121.987604"",""state"":""CA"",""prange"":""150-199k"",""zip"":""94089"",""mlat"":""37.403301"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISz78bvcx5pp1g0000000000.jpg"",""zusr"":""true"",""price_band"":""z100"",""hood"":""Lakewood"",""yrblt"":""1980-1989"",""zestimate"":""197882"",""premieragent"":""no""}}","null","null","null","null"
"1572919020-8855","https://www.zillow.com/homes/sunnyvale-CA_rb/","","https://www.zillow.com/homedetails/1220-Tasman-Dr-SPC-533-Sunnyvale-CA-94089/2084260960_zpid/","Sunnyvale, CA 94089","For sale","1220 Tasman Dr SPC 533,","","","","","4","https://www.zillow.com/sunnyvale-ca/4_p/","","","1,441","3","2","$324,901","$324,900","Mobile / Manufactured","2001","Forced air","Central","Mobile / Manufactured","$225","$3,595/mo","5","7","8","{""targetDiv"":""gpt-ad-18677505-d270-4b79-b505-3e0af6f8a61e"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Spc 533"",""aamgnrc1"":""1220 Tasman Dr"",""bd"":""3"",""fsbid"":""13698"",""city"":""Sunnyvale"",""proptp"":""mm"",""pid"":""2084260960"",""zestibuck"":""300-349k"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""3517185221220300446"",""sqftrange"":""1000-1499"",""price"":""324900"",""sqft"":""1441"",""posting_url"":""http://www.homesbykathyj.com"",""mlong"":""-121.987604"",""state"":""CA"",""prange"":""300-349k"",""zip"":""94089"",""mlat"":""37.403301"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS3jrosoyv3nyq1000000000.jpg"",""zusr"":""true"",""price_band"":""z300"",""hood"":""Lakewood"",""yrblt"":""2000-2009"",""zestimate"":""324901"",""premieragent"":""no""}}","null","null","null","null"
"1572919335-9203","https://www.zillow.com/homes/sunnyvale-CA_rb/","","https://www.zillow.com/homedetails/1085-Tasman-Dr-SPC-485-Sunnyvale-CA-94089/2127405483_zpid/","Sunnyvale, CA 94089","For sale","1085 Tasman Dr SPC 485,","","","3","https://www.zillow.com/sunnyvale-ca/3_p/","","","","","1,900","3","2","$359,920","$359,900","Mobile / Manufactured","2007","Forced air","Central","Mobile / Manufactured","$189","$3,800/mo","5","7","8","{""targetDiv"":""gpt-ad-437c9d84-a172-4993-b7b6-d6053c641d3e"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Spc 485"",""aamgnrc1"":""1085 Tasman Dr"",""bd"":""3"",""fsbid"":""13698"",""city"":""Sunnyvale"",""proptp"":""mm"",""pid"":""2127405483"",""zestibuck"":""350-399k"",""listtp"":""buy_agent"",""zguidh"":""8985532644362629819"",""sqftrange"":""1500-1999"",""price"":""359900"",""oh"":""yes"",""sqft"":""1900"",""posting_url"":""http://www.homesbykathyj.com"",""mlong"":""-121.999731"",""state"":""CA"",""prange"":""350-399k"",""zip"":""94089"",""mlat"":""37.403375"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISfc6lqkodfexa1000000000.jpg"",""zusr"":""true"",""price_band"":""z300"",""hood"":""Lakewood"",""yrblt"":""2000-2009"",""zestimate"":""359920"",""premieragent"":""no""}}","null","null","null","null"
"1572919146-8993","https://www.zillow.com/homes/sunnyvale-CA_rb/","","https://www.zillow.com/homedetails/304-Persian-Dr-Sunnyvale-CA-94089/19492467_zpid/","Sunnyvale, CA 94089","For sale","304 Persian Dr,","","","","","4","https://www.zillow.com/sunnyvale-ca/4_p/","","","1,000","3","1","null","$2,250,000","Single Family","1954","Wall","No Data","Single Family","0.3 acres","$3,795/mo","4","4","7","{""targetDiv"":""gpt-ad-37dda80d-27dc-4634-a72b-4c00279b2e61"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""304 Persian Dr"",""bd"":""3"",""fsbid"":""4383"",""city"":""Sunnyvale"",""proptp"":""sfh"",""pid"":""19492467"",""lot"":""3"",""zestibuck"":""2-2_499m"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-2664263773570991331"",""sqftrange"":""1000-1499"",""price"":""2250000"",""sqft"":""1000"",""posting_url"":""https://www.coldwellbankerhomes.com/ca/sunnyvale/304-persian-dr/pid_30747777/?utm_campaign=OLDP-Zillow&utm_source=zillow&utm_medium=oldp&utm_content=listing"",""mlong"":""-122.017534"",""state"":""CA"",""park"":""yes"",""prange"":""2-2_499m"",""zip"":""94089"",""mlat"":""37.404512"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISeglza37m759w0000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""hood"":""Lakewood"",""yrblt"":""1940-1959"",""zestimate"":""2156609"",""premieragent"":""no""}}","null","null","null","null"
"1572918994-8826","https://www.zillow.com/homes/sunnyvale-CA_rb/","","https://www.zillow.com/homedetails/1225-Vienna-Dr-SPC-313-Sunnyvale-CA-94089/2132787152_zpid/","Sunnyvale, CA 94089","For sale","1225 Vienna Dr SPC 313,","","","","","4","https://www.zillow.com/sunnyvale-ca/4_p/","","","1,344","2","2","$157,616","$159,900","Mobile / Manufactured","1973","Forced air","Central","Mobile / Manufactured","$119","$3,600/mo","5","7","8","{""targetDiv"":""gpt-ad-30ff6cf1-cde9-47c1-aff5-8fed40fe3079"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Spc 313"",""aamgnrc1"":""1225 Vienna Dr"",""bd"":""2"",""fsbid"":""16701"",""city"":""Sunnyvale"",""proptp"":""mm"",""pid"":""2132787152"",""zestibuck"":""150-199k"",""listtp"":""buy_agent"",""zguidh"":""7206011044104120631"",""sqftrange"":""1000-1499"",""price"":""159900"",""sqft"":""1344"",""posting_url"":""http://richardsieubanh.com"",""mlong"":""-122.001015"",""state"":""CA"",""prange"":""150-199k"",""zip"":""94089"",""mlat"":""37.40122"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS7y9cwwun3ixo1000000000.jpg"",""zusr"":""true"",""price_band"":""z100"",""hood"":""Lakewood"",""yrblt"":""1970-1979"",""zestimate"":""157616"",""premieragent"":""no""}}","null","null","null","null"
"1572919326-9194","https://www.zillow.com/homes/sunnyvale-CA_rb/","","https://www.zillow.com/homedetails/1225-Vienna-Dr-SPC-968-Sunnyvale-CA-94089/2108814521_zpid/","Sunnyvale, CA 94089","For sale","1225 Vienna Dr SPC 968,","","","3","https://www.zillow.com/sunnyvale-ca/3_p/","","","","","2,025","3","2","$425,000","$425,000","Mobile / Manufactured","2007","Forced air","Central","Mobile / Manufactured","$210","$3,800/mo","5","7","8","{""targetDiv"":""gpt-ad-17c86097-aa5a-48ca-8675-b71d0b30ebc1"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Spc 968"",""aamgnrc1"":""1225 Vienna Dr"",""bd"":""3"",""fsbid"":""13698"",""city"":""Sunnyvale"",""proptp"":""mm"",""pid"":""2108814521"",""zestibuck"":""400-449k"",""listtp"":""buy_agent"",""zguidh"":""-4283854626228081979"",""sqftrange"":""2000-2499"",""price"":""425000"",""sqft"":""2025"",""posting_url"":""http://www.pamshomes.com"",""mlong"":""-122.001015"",""state"":""CA"",""park"":""yes"",""prange"":""400-449k"",""zip"":""94089"",""mlat"":""37.40122"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISj3albfhj8qnb1000000000.jpg"",""zusr"":""true"",""price_band"":""z400"",""hood"":""Lakewood"",""yrblt"":""2000-2009"",""zestimate"":""425000"",""premieragent"":""no""}}","null","null","null","null"
"1572919857-9785","https://www.zillow.com/homes/sunnyvale-CA_rb/","","https://www.zillow.com/community/nexus-at-vale/2084288999_zpid/","Sunnyvale, CA 94085","New construction","Buildable plan: Plan Two, Nexus at The Vale,","","","","","","","","","2,002","4","3.5","$1,450,368","$1,488,000","Townhouse","2019","No Data","No Data","Townhouse","No Data","null","3","4","7","{""targetDiv"":""gpt-ad-f3039d7f-e69e-4a28-9553-7647b606a226"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" UI0JHW"",""aamgnrc1"":""812 Galt Ter"",""bd"":""4"",""fsbid"":""14581"",""city"":""Sunnyvale"",""proptp"":""twn"",""pid"":""2084288999"",""zestibuck"":""1-1_499m"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""2000-2499"",""price"":""1488000"",""sqft"":""2002"",""posting_url"":""https://landseahomes.com/nexus/plan-two?utm_medium=newhomefeed&utm_source=zillow%2Fpaid_network&nhf_channel=6&nhf_listing_id=571171&nhf_listing_type=plan&utm_term=plan_PlanTwo&utm_campaign=Sunnyvale%2FCA"",""state"":""CA"",""mlong"":""-122.005065"",""cnty"":""Sonoma"",""prange"":""1-1_499m"",""zip"":""94085"",""mlat"":""37.387319"",""plid"":""19625833"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISintlsuyalezr0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""East_Murphy"",""yrblt"":""2010-2019"",""zestimate"":""1450368"",""premieragent"":""no"",""builderChatId"":""14581-804470"",""dma"":""37""}}","null","null","null","null"
"1572919990-9901","https://www.zillow.com/homes/sunnyvale-CA_rb/","","https://www.zillow.com/homedetails/891-Humewick-Way-Sunnyvale-CA-94087/19614898_zpid/","Sunnyvale, CA 94087","For sale","891 Humewick Way,","","","","","","","","","1,907","4","2","$2,231,065","$2,108,888","Single Family","1961","Forced air","Central","Single Family","6,163 sqft","$4,500/mo","9","8","7","{""targetDiv"":""gpt-ad-9bf87f88-563e-4eda-9dab-6746226ffd00"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""891 Humewick Way"",""bd"":""4"",""fsbid"":""13698"",""city"":""Sunnyvale"",""proptp"":""sfh"",""pid"":""19614898"",""lot"":""2"",""zestibuck"":""2-2_499m"",""listtp"":""buy_agent"",""zguidh"":""-2184446902302387727"",""sqftrange"":""1500-1999"",""price"":""2108888"",""sqft"":""1907"",""posting_url"":""http://www.lupitasanchez.com"",""mlong"":""-122.015621"",""state"":""CA"",""park"":""yes"",""prange"":""2-2_499m"",""zip"":""94087"",""mlat"":""37.342274"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISf8nzpp2nqxmi1000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""hood"":""Ortega"",""yrblt"":""1960-1969"",""zestimate"":""2231065"",""premieragent"":""no""}}","null","null","null","null"
"1572919557-9456","https://www.zillow.com/homes/sunnyvale-CA_rb/","","https://www.zillow.com/homedetails/1651-Swallow-Dr-Sunnyvale-CA-94087/19617792_zpid/","Sunnyvale, CA 94087","Pre-foreclosure","1651 Swallow Dr,","2","https://www.zillow.com/sunnyvale-ca/2_p/","","","","","","","null","3","null","$1,329,361","$1,329,361","Single Family","1957","Other","No Data","Single Family","6,000 sqft","null","9","7","8","{""targetDiv"":""gpt-ad-ad4b2b0b-2a52-4500-a514-cbafb4eda384"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1651 Swallow Dr"",""bd"":""3"",""city"":""Sunnyvale"",""proptp"":""sfh"",""pid"":""19617792"",""lot"":""2"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_foreclosure"",""zguidh"":""-6892022090835488968"",""sqftrange"":""1500-1999"",""price"":""1601640"",""sqft"":""1524"",""posting_url"":"""",""mlong"":""-122.002872"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""94087"",""mlat"":""37.339326"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Raynor"",""yrblt"":""1940-1959"",""zestimate"":""1601640"",""premieragent"":""no""}}","null","null","null","null"
"1572918966-8792","https://www.zillow.com/homes/sunnyvale-CA_rb/","","https://www.zillow.com/homedetails/1072-Aster-Ave-Sunnyvale-CA-94086/2083723807_zpid/","Sunnyvale, CA 94086","New construction","1072 Aster Ave,","","","","","","","5","https://www.zillow.com/sunnyvale-ca/5_p/","1,768","3","3","None","$1,438,000","Townhouse","2019","Forced air","None","Townhouse","923 sqft","null","5","7","7","{""targetDiv"":""gpt-ad-4cc9cf5f-85be-4574-985e-47a0f7a29731"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1072 Aster Ave"",""bd"":""3"",""fsbid"":""18207"",""city"":""Sunnyvale"",""proptp"":""twn"",""pid"":""2083723807"",""lot"":""1"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""1500-1999"",""price"":""1438000"",""sqft"":""1768"",""posting_url"":""http://lawrencestationhomes.com?utm_medium=newhomefeed&utm_source=zillow%2Fpaid_network&nhf_channel=6&nhf_listing_id=55851&nhf_listing_type=community&utm_term=comm_ClassicsatLawrenceStation&utm_campaign=Sunnyvale%2FCA"",""state"":""CA"",""mlong"":""-122.001617"",""cnty"":""Santa_Clara"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94086"",""mlat"":""37.369245"",""plid"":""28737184"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISna6m05gkdqb10000000000.jpg"",""zusr"":""true"",""hood"":""Ponderosa"",""yrblt"":""2010-2019"",""premieragent"":""no"",""builderChatId"":""18207-824004"",""dma"":""37""}}","null","null","null","null"
"1572919086-8930","https://www.zillow.com/homes/sunnyvale-CA_rb/","","https://www.zillow.com/homedetails/1225-Vienna-Dr-SPC-38-Sunnyvale-CA-94089/2097777467_zpid/","Sunnyvale, CA 94089","For sale","1225 Vienna Dr SPC 38,","","","","","4","https://www.zillow.com/sunnyvale-ca/4_p/","","","1,566","3","1","$269,900","$269,900","Mobile / Manufactured","2005","Forced air","Other","Mobile / Manufactured","$172","$3,600/mo","5","7","8","{""targetDiv"":""gpt-ad-3cf9b337-1051-4a3b-8419-a9454e5e729b"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Spc 38"",""aamgnrc1"":""1225 Vienna Dr"",""bd"":""3"",""fsbid"":""3020"",""city"":""Sunnyvale"",""proptp"":""mm"",""pid"":""2097777467"",""lot"":""1"",""zestibuck"":""250-299k"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""3380233577977579719"",""sqftrange"":""1500-1999"",""price"":""269900"",""sqft"":""1566"",""posting_url"":""http://www.homeresearch.com/Listing/Detail/152657?src=zillow"",""mlong"":""-121.999561"",""state"":""CA"",""prange"":""250-299k"",""zip"":""94089"",""mlat"":""37.399912"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS3bx3ik1ijgv40000000000.jpg"",""zusr"":""true"",""price_band"":""z200"",""hood"":""Lakewood"",""yrblt"":""2000-2009"",""zestimate"":""269900"",""premieragent"":""no""}}","null","null","null","null"
"1572919678-9598","https://www.zillow.com/homes/sunnyvale-CA_rb/","","https://www.zillow.com/homedetails/849-S-Knickerbocker-Dr-Sunnyvale-CA-94087/19536887_zpid/","Sunnyvale, CA 94087","For sale","849 S Knickerbocker Dr,","2","https://www.zillow.com/sunnyvale-ca/2_p/","","","","","","","936","2","1","$1,672,597","$1,600,000","Single Family","1952","Other","None","Single Family","5,911 sqft","$3,795/mo","9","7","9","{""targetDiv"":""gpt-ad-263b6cfc-8dc3-46aa-9a6c-b267cfc14b21"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""849 S Knickerbocker Dr"",""bd"":""2"",""fsbid"":""13698"",""city"":""Sunnyvale"",""proptp"":""sfh"",""pid"":""19536887"",""lot"":""2"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""zguidh"":""-957417511702976347"",""sqftrange"":""500-999"",""price"":""1600000"",""sqft"":""936"",""posting_url"":"""",""mlong"":""-122.061862"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""94087"",""mlat"":""37.36869"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS37uy0wzynkdj1000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""De_Anza"",""yrblt"":""1940-1959"",""zestimate"":""1672597"",""premieragent"":""no""}}","null","null","null","null"
"1572919361-9235","https://www.zillow.com/homes/sunnyvale-CA_rb/","","https://www.zillow.com/homedetails/1225-Vienna-Dr-SPC-1-Sunnyvale-CA-94089/2083919473_zpid/","Sunnyvale, CA 94089","For sale","1225 Vienna Dr SPC 1,","","","3","https://www.zillow.com/sunnyvale-ca/3_p/","","","","","1,469","3","2","$287,369","$289,000","Mobile / Manufactured","2019","No Data","No Data","Mobile / Manufactured","$197","$3,600/mo","5","7","8","{""targetDiv"":""gpt-ad-ecbfc675-2022-42a8-a3ec-51ccf4948f45"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Spc 1"",""aamgnrc1"":""1225 Vienna Dr"",""bd"":""3"",""fsbid"":""15647"",""city"":""Sunnyvale"",""proptp"":""mm"",""pid"":""2083919473"",""zestibuck"":""250-299k"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-5280540915443621545"",""sqftrange"":""1000-1499"",""price"":""289000"",""sqft"":""1469"",""posting_url"":""http://www.mystatemls.com/property/10616741"",""mlong"":""-122.001015"",""state"":""CA"",""prange"":""250-299k"",""zip"":""94089"",""mlat"":""37.40122"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISqpc40pqvdvba1000000000.jpg"",""zusr"":""true"",""price_band"":""z200"",""hood"":""Lakewood"",""yrblt"":""2010-2019"",""zestimate"":""287369"",""premieragent"":""no""}}","null","null","null","null"
